"date..UTC.0.","Al_Flags","Al_Concentration..ng.m3.","Si_Flags","Si_Concentration..ng.m3.","P_Flags","P_Concentration..ng.m3.","S_Flags","S_Concentration..ng.m3.","Cl_Flags","Cl_Concentration..ng.m3.","K_Flags","K_Concentration..ng.m3.","Ca_Flags","Ca_Concentration..ng.m3.","Ti_Flags","Ti_Concentration..ng.m3.","V_Flags","V_Concentration..ng.m3.","Cr_Flags","Cr_Concentration..ng.m3.","Mn_Flags","Mn_Concentration..ng.m3.","Fe_Flags","Fe_Concentration..ng.m3.","Co_Flags","Co_Concentration..ng.m3.","Ni_Flags","Ni_Concentration..ng.m3.","Cu_Flags","Cu_Concentration..ng.m3.","Zn_Flags","Zn_Concentration..ng.m3.","Ga_Flags","Ga_Concentration..ng.m3.","Ge_Flags","Ge_Concentration..ng.m3.","As_Flags","As_Concentration..ng.m3.","Se_Flags","Se_Concentration..ng.m3.","Br_Flags","Br_Concentration..ng.m3.","Sr_Flags","Sr_Concentration..ng.m3.","Y_Flags","Y_Concentration..ng.m3.","Zr_Flags","Zr_Concentration..ng.m3.","Mo_Flags","Mo_Concentration..ng.m3.","Pd_Flags","Pd_Concentration..ng.m3.","Ag_Flags","Ag_Concentration..ng.m3.","Cd_Flags","Cd_Concentration..ng.m3.","In_Flags","In_Concentration..ng.m3.","Sn_Flags","Sn_Concentration..ng.m3.","Sb_Flags","Sb_Concentration..ng.m3.","Te_Flags","Te_Concentration..ng.m3.","Ba_Flags","Ba_Concentration..ng.m3.","La_Flags","La_Concentration..ng.m3.","Ce_Flags","Ce_Concentration..ng.m3.","Pt_Flags","Pt_Concentration..ng.m3.","Hg_Flags","Hg_Concentration..ng.m3.","Tl_Flags","Tl_Concentration..ng.m3.","Pb_Flags","Pb_Concentration..ng.m3.","Bi_Flags","Bi_Concentration..ng.m3.","PM.size.fraction"
"2021-07-10 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-10 21:00:00","E: Uncertainty",NA,NA,0.1815,NA,0,NA,504.0202,NA,536.8261,NA,97.0963,NA,100.468,NA,5.1495,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0.986,NA,209.8381,NA,0,NA,0,NA,11.2807,NA,19.5765,NA,0,NA,0,NA,2.3976,"E: Uncertainty",NA,NA,4.0942,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,4.7113,NA,0,NA,0,NA,0,NA,0,NA,0,NA,5.1996,NA,0,"PM2.5"
"2021-07-10 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-10 23:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,454.8302,NA,715.1753,NA,126.0486,NA,148.839,NA,3.9657,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,1.5395,NA,166.8523,NA,0,NA,0,NA,6.2078,NA,26.6839,NA,0,NA,0,NA,3.7181,"E: Uncertainty",NA,NA,3.3869,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,14.2776,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,5.2584,NA,0,"PM2.5"
"2021-07-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 01:00:00","E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,487.0027,NA,662.796,NA,147.3243,NA,130.8743,NA,6.386,NA,0,"E: Uncertainty",NA,NA,1.5351,NA,123.8414,"E: Uncertainty",NA,NA,0,NA,5.2202,NA,17.2633,NA,0,NA,0,NA,2.9626,"E: Uncertainty",NA,NA,3.3876,NA,3.4041,NA,0,NA,0,NA,0,NA,21.6019,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4.7249,NA,0,"PM2.5"
"2021-07-11 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 03:00:00","E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,607.185,NA,1059.1027,NA,127.9175,NA,186.7688,NA,5.5307,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0.9551,NA,130.9982,NA,0,"E: Uncertainty",NA,NA,3.6009,NA,14.1097,NA,0,NA,0,NA,2.086,"E: Uncertainty",NA,NA,2.8505,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,9.9728,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,3.4726,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2.8064,NA,0,"PM2.5"
"2021-07-11 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 05:00:00",NA,0,NA,241.4076,NA,0,NA,643.0359,NA,1078.2921,NA,124.2525,NA,309.2895,NA,8.6183,"E: Uncertainty",NA,NA,1.0498,NA,2.6025,NA,151.6901,NA,0,"E: Uncertainty",NA,NA,3.2799,NA,11.8951,NA,0,NA,0,NA,2.0908,"E: Uncertainty",NA,NA,4.1611,NA,1.8577,NA,0,NA,0,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4.4378,NA,0,"PM2.5"
"2021-07-11 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 07:00:00",NA,0,NA,189.6541,NA,0,NA,770.6433,NA,998.2553,NA,147.7651,NA,451.2259,NA,9.8452,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,2.572,NA,189.1984,NA,0,NA,0,NA,4.9378,NA,16.9501,NA,0,NA,0,NA,2.2691,"E: Uncertainty",NA,NA,8.3451,NA,3.1139,NA,0,NA,0,NA,0,NA,13.3993,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4.0095,NA,0,"PM2.5"
"2021-07-11 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 09:00:00","E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,620.3583,NA,1170.8912,NA,125.2578,NA,454.8519,NA,9.1012,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,2.2706,NA,172.658,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,4.5052,NA,11.3626,NA,0,NA,0,NA,1.2504,NA,0,NA,5.2358,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,15.0647,NA,0,NA,0.0553,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.4428,NA,0,"PM2.5"
"2021-07-11 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 11:00:00","E: Uncertainty",NA,NA,0.4493,NA,0,NA,525.6657,NA,1446.4312,NA,90.308,NA,262.4427,NA,8.2769,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,1.3516,NA,120.1374,NA,0,NA,0,NA,3.4642,NA,12.1508,NA,0,NA,0,NA,1.6958,"E: Uncertainty",NA,NA,3.9329,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,11.4721,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2.3769,NA,0,"PM2.5"
"2021-07-11 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 13:00:00",NA,0,"E: Uncertainty",NA,NA,0,NA,529.4667,NA,1810.7757,NA,97.7217,NA,295.1981,NA,4.5657,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,1.2382,NA,110.4135,NA,0,"E: Uncertainty",NA,NA,2.5258,NA,7.292,NA,0,NA,0,NA,0.6665,"E: Uncertainty",NA,NA,5.8909,NA,2.1623,NA,0,NA,0,NA,0,NA,12.8005,NA,0,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.392,NA,0,"PM2.5"
"2021-07-11 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 15:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,797.2,NA,1474.966,NA,57.4306,NA,106.4192,NA,2.174,NA,1.8652,NA,0,"E: Uncertainty",NA,NA,59.9152,NA,0,NA,0.6056,NA,2.1562,NA,5.7567,NA,0,NA,0,NA,0.6142,"E: Uncertainty",NA,NA,4.5613,NA,1.6289,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"PM2.5"
"2021-07-11 16:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 17:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,462.9476,NA,1138.9938,NA,50.8893,NA,74.6107,"E: Uncertainty",NA,NA,2.1017,NA,0,NA,0,NA,50.8629,NA,0,"E: Uncertainty",NA,NA,1.302,NA,4.6795,NA,0,NA,0,NA,0.5463,NA,0,NA,4.0338,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,14.8586,"E: Uncertainty",NA,NA,0.03,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"PM2.5"
"2021-07-11 18:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 19:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,345.023,NA,748.1265,NA,52.2971,NA,61.4771,NA,1.1293,NA,2.2748,NA,0,"E: Uncertainty",NA,NA,48.0497,NA,0,"E: Uncertainty",NA,NA,1.4625,NA,4.6583,NA,0,NA,0,NA,0.7078,NA,0,NA,2.3339,"E: Uncertainty",NA,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,"E: Uncertainty",NA,NA,0,"PM2.5"
"2021-07-11 20:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 21:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,293.7855,NA,449.089,NA,37.2002,NA,56.4011,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,43.2778,NA,0,NA,0,NA,1.3129,NA,3.0482,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,1.9704,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,11.2312,NA,0,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"PM2.5"
"2021-07-11 22:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-11 23:00:00",NA,0,NA,0,NA,0,NA,231.1696,NA,331.8595,NA,60.3119,NA,46.0556,NA,1.7334,NA,0,"E: Uncertainty",NA,NA,0,NA,49.9816,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,2.0125,NA,4.5749,NA,0,NA,0,NA,0.9545,"E: Uncertainty",NA,NA,1.3255,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,17.1037,NA,0,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"PM2.5"
"2021-07-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-12 01:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,232.3475,NA,352.9136,NA,53.9017,NA,75.6042,NA,1.8056,NA,0,"E: Uncertainty",NA,NA,0,NA,64.3219,"E: Uncertainty",NA,NA,0,NA,2.4813,NA,11.1987,NA,0,NA,0,NA,2.896,NA,0,NA,1.6513,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,13.4395,"E: Uncertainty",NA,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1.8103,NA,0,"PM2.5"
"2021-07-12 02:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-12 03:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,245.1106,NA,159.5434,NA,58.8459,NA,49.8942,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,36.029,NA,0,NA,0,NA,1.8888,NA,5.6739,NA,0,NA,0,NA,0.7822,NA,0,NA,1.01,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,12.7815,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"PM2.5"
"2021-07-12 04:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-12 05:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,318.9915,NA,111.7497,NA,35.3832,NA,51.5977,"E: Uncertainty",NA,NA,0.7776,NA,0,"E: Uncertainty",NA,NA,44.1637,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,1.5321,NA,5.0967,NA,0,NA,0,NA,1.1052,NA,0,NA,1.1045,"E: Uncertainty",NA,NA,0,NA,0,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0.0235,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"PM2.5"
"2021-07-12 06:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-12 07:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,569.3488,NA,68.3232,NA,28.2988,NA,63.8501,"E: Uncertainty",NA,NA,1.1567,NA,0,"E: Uncertainty",NA,NA,48.7693,NA,0,"E: Uncertainty",NA,NA,1.3916,NA,3.7354,NA,0,NA,0,NA,0.6232,"E: Uncertainty",NA,NA,1.2347,NA,0,NA,0,NA,0,NA,0,NA,19.6601,"E: Uncertainty",NA,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"PM2.5"
"2021-07-12 08:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-12 09:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,398.8497,NA,64.9862,NA,27.6505,NA,34.9793,NA,1.6557,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,37.3337,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,1.2515,NA,3.5095,NA,0,NA,0,NA,0.5483,"E: Uncertainty",NA,NA,2.198,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,13.381,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,"E: Uncertainty",NA,NA,0,NA,0.0055,NA,0,NA,0,NA,0,NA,0,NA,0,"PM2.5"
"2021-07-12 10:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-12 11:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,405.1016,NA,0,NA,26.8123,NA,48.4048,NA,2.2419,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,1.6807,NA,96.9885,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,3.2785,NA,91.6714,NA,0,NA,0,NA,2.0452,NA,0,NA,2.6599,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,12.2243,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2.8401,NA,34.69,"PM2.5"
"2021-07-12 12:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-12 13:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,268.0465,NA,0,NA,31.3984,NA,51.3225,NA,3.2266,"E: Uncertainty",NA,NA,0.7813,NA,3.3249,NA,137.371,NA,0,"E: Uncertainty",NA,NA,5.8241,NA,58.6367,NA,0,NA,0,NA,1.5259,NA,0,NA,2.5003,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,15.8602,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,1.4263,NA,3.3235,"PM2.5"
"2021-07-12 14:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-12 15:00:00","E: Uncertainty",NA,NA,0,NA,0,NA,244.9704,NA,0,NA,26.8011,NA,31.5101,NA,2.0405,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0.7833,NA,91.8034,NA,0,"E: Uncertainty",NA,NA,3.1357,NA,14.2824,NA,0,NA,0,NA,1.2593,"E: Uncertainty",NA,NA,2.325,NA,0,NA,0,NA,0,NA,0,"E: Uncertainty",NA,"E: Uncertainty",NA,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,"E: Uncertainty",NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,"PM2.5"
