"datetime","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
"2026-05-17 09:00:00",0.226637976638709,0.0743760088158179,0.167347540742073,0.0174073342030887,NA,"1a","1a","1a","1a","0a"
"2026-05-17 10:00:00",0.198543914933719,0.120620191480228,0.143008195842059,0.0244297281286508,0.00383211949073809,"1a","1a","1a","1a","3a"
"2026-05-17 11:00:00",0.231378266141527,0.0582552873809125,0.199906700952144,0.0322171915119565,NA,"1a","1a","1a","1a","0a"
"2026-05-17 12:00:00",0.353150538329209,0.155181262207841,0.118988149692325,0.0137176093131014,NA,"1a","1a","1a","1a","0a"
"2026-05-17 13:00:00",0.217712602570788,0.0894848511983785,0.200698702959266,0.0303058332105094,0.00440591606206608,"1a","1a","1a","1a","3a"
"2026-05-17 14:00:00",0.284931975254522,0.0871977720081981,0.11893275832593,0.0228632398661827,NA,"1a","1a","1a","1a","0a"
"2026-05-17 15:00:00",0.354533533041567,NA,0.295258778699423,0.0190494782050109,NA,"1a","0a","1a","1a","0a"
"2026-05-17 16:00:00",0.312083371706561,0.0877650958205616,0.147010530753484,0.0211426027347958,0.000109776853227135,"1a","1a","1a","1a","3a"
"2026-05-17 17:00:00",0.204235672823786,0.119017594775715,0.114331223016782,0.00901219462912354,NA,"1a","1a","1a","1a","0a"
"2026-05-17 18:00:00",0.321867456463044,0.158554755120544,0.218040280318113,0.0357482757711599,0.0120535001002942,"1a","1a","1a","1a","3a"
"2026-05-17 19:00:00",NA,0.0831135842240617,0.110931496479495,0.0338772402913581,NA,"0a","1a","1a","1a","0a"
"2026-05-17 20:00:00",0.407659837125346,0.051780691301917,0.0263150268799653,0.0361357310467547,NA,"1a","1a","1a","1a","0a"
"2026-05-17 21:00:00",0.611134889491912,NA,0.0780814013078484,0.0638870263518824,0.000539180993389041,"1a","0a","1a","1a","3a"
"2026-05-17 22:00:00",0.854419476099751,0.0588813464921726,0.0511544805812504,0.0888068752036145,0.00674541016051129,"1a","1a","1a","1a","3a"
"2026-05-17 23:00:00",0.590126494413737,0.0675498232694803,0.0875926687128011,0.0675104023296608,0.0126067376159738,"1a","1a","1a","1a","3a"
"2026-05-18 00:00:00",0.694295147402819,0.0333836217394692,0.112214097400831,0.0866012936960228,0.00277835447088885,"1a","1a","1a","1a","3a"
"2026-05-18 01:00:00",0.4334121628797,0.0358628803671123,0.163641238316955,0.0737360094414697,0.00635028510753442,"1a","1a","1a","1a","3a"
"2026-05-18 02:00:00",0.355162349832427,0.13658237009173,0.163974287302094,0.0847317984311942,0.00346521350727667,"1a","1a","1a","1a","3a"
"2026-05-18 03:00:00",0.333955246698516,0.169516261113538,0.0692439243509239,0.121933749906866,0.00430574411439468,"1a","1a","1a","1a","3a"
"2026-05-18 04:00:00",0.310181700396379,0.196360265227024,0.183795062087934,0.122999614273402,0.0118327901315853,"1a","1a","1a","1a","3a"
"2026-05-18 05:00:00",0.209381413081875,0.135763323482622,0.169040185079328,0.0613101101732086,0.0092912824169359,"1a","1a","1a","1a","3a"
"2026-05-18 06:00:00",0.243492360917231,0.0946002234519117,0.0405297509940398,0.0334254422713775,NA,"1a","1a","1a","1a","0a"
"2026-05-18 07:00:00",0.211480606897338,0.0150423416277711,0.127559824217248,0.0253348736185272,NA,"1a","1a","1a","1a","0a"
"2026-05-18 08:00:00",0.341124595468216,0.0468932506805829,0.132934086339985,0.0319281980340356,NA,"1a","1a","1a","1a","0a"
"2026-05-18 09:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 10:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 11:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 12:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 13:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 14:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 15:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 16:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 17:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 18:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 19:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 20:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 21:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 22:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-18 23:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 00:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 01:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 02:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 03:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 04:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 05:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 06:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 07:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 08:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 09:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 10:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 11:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 12:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 13:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 14:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 15:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 16:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 17:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 18:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 19:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 20:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 21:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 22:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-19 23:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 00:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 01:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 02:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 03:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 04:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 05:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 06:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 07:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 08:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 09:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 10:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 11:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 12:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 13:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 14:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 15:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 16:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 17:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 18:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 19:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 20:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 21:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 22:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-20 23:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 00:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 01:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 02:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 03:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 04:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 05:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 06:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 07:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 08:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 09:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 10:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 11:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 12:00:00",NA,NA,NA,NA,NA,"0a","0a","0a","0a","0a"
"2026-05-21 13:00:00",1.2972582726575,0.39201821884052,0.442561968441478,0.0796601883368679,0.0156577992494415,"1a","1a","1a","1a","3a"
"2026-05-21 14:00:00",1.48542164531588,0.388200163392249,0.547787260102189,0.1033784576757,0.00335504314436208,"1a","1a","1a","1a","3a"
"2026-05-21 15:00:00",1.61251631102837,0.305587623568634,0.465024065549971,0.132324253787027,0.00588771005046347,"1a","1a","1a","1a","3a"
"2026-05-21 16:00:00",1.61913568005121,0.312382389014951,0.501219565307507,0.128222427497856,0.00286225048376551,"1a","1a","1a","1a","3a"
"2026-05-21 17:00:00",1.6678372090644,0.34271203238482,0.49092269625177,0.11792194620115,0.00735261201501295,"1a","1a","1a","1a","3a"
"2026-05-21 18:00:00",1.81469021381387,0.317963172340976,0.464331656483145,0.143930108943835,0.00674467201686906,"1a","1a","1a","1a","3a"
"2026-05-21 19:00:00",1.99483510577765,0.308098028896306,0.430420219444376,0.151003573451282,0.00553213999935057,"1a","1a","1a","1a","3a"
"2026-05-21 20:00:00",2.82661672328107,0.323136079606834,0.444490084742241,0.205772982115921,0.0185185533944077,"1a","1a","1a","1a","3a"
"2026-05-21 21:00:00",3.09395411342405,0.313713484438087,0.529892794063099,0.241817654126235,0.0145491819283438,"1a","1a","1a","1a","3a"
"2026-05-21 22:00:00",3.88448800127187,0.323494934403327,0.373863731742135,0.264316408829417,0.0220151866838054,"1a","1a","1a","1a","3a"
"2026-05-21 23:00:00",2.20282199586964,0.285823555172064,0.43686153196209,0.252038167132465,0.0143293231101593,"1a","1a","1a","1a","3a"
"2026-05-22 00:00:00",1.97806707473113,0.377998765577081,0.487059876547012,0.207795529941685,0.0180238998852072,"1a","1a","1a","1a","3a"
"2026-05-22 01:00:00",2.07580666631833,0.358761483411813,0.476319660062075,0.30111181707059,0.0148516982499548,"1a","1a","1a","1a","3a"
"2026-05-22 02:00:00",1.62626481137096,0.346429161964373,0.609144487821788,0.243499593530915,0.0113824228434781,"1a","1a","1a","1a","3a"
"2026-05-22 03:00:00",1.75389817636668,0.383116576246363,0.563042958932551,0.233257536561262,0.0137114840785895,"1a","1a","1a","1a","3a"
"2026-05-22 04:00:00",2.27972813969454,0.348286314397077,0.471057518424315,0.219460802905759,0.0201703976699324,"1a","1a","1a","1a","3a"
"2026-05-22 05:00:00",2.3730635079419,0.50069486175721,0.670330869403622,0.321286978331487,0.0248051412414382,"1a","1a","1a","1a","3a"
"2026-05-22 06:00:00",2.41242641686322,0.646883463732091,0.794224441804925,0.298718714397758,0.0290187926673126,"1a","1a","1a","1a","3a"
"2026-05-22 07:00:00",2.53222901861179,0.596168996339656,0.686808314210254,0.25089417102505,0.0257362919842962,"1a","1a","1a","1a","3a"
"2026-05-22 08:00:00",2.69637101048854,0.553267840999466,0.710771707233978,0.287562664102338,0.0281833473676669,"1a","1a","1a","1a","3a"
"2026-05-22 09:00:00",3.16693229484997,0.531766976767996,0.688924988397917,0.253420847102891,0.00375177550311173,"1a","1a","1a","1a","3a"
"2026-05-22 10:00:00",2.94982148439442,0.412639498330767,0.709360514307057,0.303326954545236,0.00971012273968605,"1a","1a","1a","1a","3a"
"2026-05-22 11:00:00",3.05753648663497,0.425045832896973,0.727505649826332,0.29320588477142,0.00794393360523681,"1a","1a","1a","1a","3a"
"2026-05-22 12:00:00",3.11913117656844,0.362956097932218,0.687907358830726,0.229584426351487,0.0121699444055363,"1a","1a","1a","1a","3a"
"2026-05-22 13:00:00",2.93210961954525,0.360535940193778,0.461999132359899,0.169526689435909,0.0127686965123998,"1a","1a","1a","1a","3a"
"2026-05-22 14:00:00",2.68919731145987,0.129577390513114,0.472972526101939,0.140723462051704,0.0102026048824496,"1a","1a","1a","1a","3a"
"2026-05-22 15:00:00",2.29085435528661,0.238638756150786,0.450386416125511,0.121674110024025,0.00636927488792694,"1a","1a","1a","1a","3a"
"2026-05-22 16:00:00",1.9906168564246,0.126476661335283,0.363507070717338,0.103820896805024,NA,"1a","1a","1a","1a","0a"
"2026-05-22 17:00:00",1.84216405385164,0.18257266114976,0.309928487948016,0.06757896496282,0.00514904790996801,"1a","1a","1a","1a","3a"
"2026-05-22 18:00:00",1.77887246875468,0.160010437916324,0.324403152087686,0.0562497212572191,0.00164437864272719,"1a","1a","1a","1a","3a"
"2026-05-22 19:00:00",1.9465568806246,0.225703607551005,0.28132414016645,0.0738054625577305,0.00261175278483834,"1a","1a","1a","1a","3a"
"2026-05-22 20:00:00",2.60730562695552,0.310248669430723,0.394967278246585,0.121421601723122,0.00534897245336699,"1a","1a","1a","1a","3a"
"2026-05-22 21:00:00",3.33423276837553,0.26742895720452,0.528521571957384,0.155120014075946,0.00393185961600121,"1a","1a","1a","1a","3a"
"2026-05-22 22:00:00",2.88866934179965,0.265773906041894,0.382813043730851,0.164890342120708,0.0116633624034093,"1a","1a","1a","1a","3a"
"2026-05-22 23:00:00",2.65148139261917,0.469970489167648,0.603674039106823,0.20869219608385,0.0071307267217922,"1a","1a","1a","1a","3a"
"2026-05-23 00:00:00",2.81840964381084,0.382403701779604,0.566828108752621,0.234632483256366,0.00645605689265704,"1a","1a","1a","1a","3a"
"2026-05-23 01:00:00",2.83968936839144,0.464794250820245,0.511352027810005,0.211397337682979,0.0174163929901711,"1a","1a","1a","1a","3a"
"2026-05-23 02:00:00",2.95463506873475,0.478887472416653,0.718850063436964,0.285061789716572,0.00934804952113831,"1a","1a","1a","1a","3a"
"2026-05-23 03:00:00",1.91823550235521,0.980188655357196,0.892860338030686,0.399640099610676,0.0177552576437918,"1a","1a","1a","1a","3a"
"2026-05-23 04:00:00",1.28610957244564,0.667834890511906,0.859105289612823,0.238786124243273,0.0215537772732341,"1a","1a","1a","1a","3a"
"2026-05-23 05:00:00",0.675375375541894,0.454884897991374,0.638384248157218,0.0741507118786107,0.0275760701857627,"1a","1a","1a","1a","3a"
"2026-05-23 06:00:00",2.3705705655657,2.29695663826962,0.533624617850452,0.221181798013485,NA,"1a","1a","1a","1a","0a"
"2026-05-23 07:00:00",0.768216374137896,0.502545687369985,0.409791437772131,0.0742210794911732,NA,"1a","1a","1a","1a","0a"
"2026-05-23 08:00:00",0.54549647387007,0.264282210820959,0.364185262849701,0.0483988052527635,NA,"1a","1a","1a","1a","0a"
"2026-05-23 09:00:00",0.716280984825659,0.201242611189311,0.265389492991773,0.0736475118688099,0.0108349904867088,"1a","1a","1a","1a","3a"
"2026-05-23 10:00:00",0.67521614984965,0.0600598033446888,0.229827315817492,0.0606309278510972,0.00132076715068672,"1a","1a","1a","1a","3a"
"2026-05-23 11:00:00",0.675672692970752,0.200912286635529,0.197538239906533,0.0430314280934953,0.0161525517370241,"1a","1a","1a","1a","3a"
"2026-05-23 12:00:00",0.838923569402009,0.157986787307778,0.132838830207806,0.0392006081323616,NA,"1a","1a","1a","1a","0a"
"2026-05-23 13:00:00",1.00420311043669,0.0365024660888836,0.217376556076204,0.0622673427157978,0.00362186635180602,"1a","1a","1a","1a","3a"
"2026-05-23 14:00:00",1.12828018806318,0.0726779567730778,0.220696332289986,0.0695291342483755,0.00573032921759801,"1a","1a","1a","1a","3a"
"2026-05-23 15:00:00",1.02610551565117,0.101268917337284,0.160163550079526,0.0466855210472198,NA,"1a","1a","1a","1a","0a"
"2026-05-23 16:00:00",0.955101331222906,0.0660778944613037,0.179672747293158,0.042305953048871,0.000210966438093783,"1a","1a","1a","1a","3a"
"2026-05-23 17:00:00",1.13742327072693,0.185931363866895,0.257001247369226,0.044159765566535,0.00517304072482014,"1a","1a","1a","1a","3a"
"2026-05-23 18:00:00",1.16099784307955,0.0967435873546258,0.211895088839992,0.055015082322436,0.00652682453601654,"1a","1a","1a","1a","3a"
"2026-05-23 19:00:00",1.07022220601138,0.139488472506166,0.275195845549856,0.0673686695171392,0.00159628585935794,"1a","1a","1a","1a","3a"
"2026-05-23 20:00:00",1.23594075506347,0.220312840136021,0.257568264860861,0.0663035219972035,0.00346514407414743,"1a","1a","1a","1a","3a"
"2026-05-23 21:00:00",1.72175114900715,0.213697651688521,0.31355756875788,0.158289811367442,0.00489990363525743,"1a","1a","1a","1a","3a"
"2026-05-23 22:00:00",2.30689669588355,0.803537631966426,0.296132619310813,0.204499079701327,0.0188990704221284,"1a","1a","1a","1a","3a"
"2026-05-23 23:00:00",2.04413408064154,0.211476137075136,0.247360714696475,0.131887478943802,0.00445909163813884,"1a","1a","1a","1a","3a"
"2026-05-24 00:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 01:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 02:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 03:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 04:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 05:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 06:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 07:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 08:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 09:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 10:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 11:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 12:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 13:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 14:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 15:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 16:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 17:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 18:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 19:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 20:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 21:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 22:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-24 23:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 00:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 01:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 02:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 03:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 04:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 05:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 06:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 07:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 08:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 09:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 10:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 11:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 12:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 13:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 14:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 15:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 16:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 17:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 18:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 19:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 20:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 21:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 22:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-25 23:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 00:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 01:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 02:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 03:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 04:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 05:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 06:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 07:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 08:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 09:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 10:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 11:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 12:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 13:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 14:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 15:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 16:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 17:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 18:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 19:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 20:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 21:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 22:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-26 23:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-27 00:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-27 01:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-27 02:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-27 03:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-27 04:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-27 05:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-27 06:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-27 07:00:00",NA,NA,NA,NA,NA,"2a","2a","2a","2a","2a"
"2026-05-27 08:00:00",3.89306811304304,0.716273236477847,1.18092287062178,0.40908813363182,0.0032245888577111,"1a","1a","1a","1a","3a"
"2026-05-27 09:00:00",3.9672875135353,0.636088019978463,1.18837051443918,0.393054576177309,NA,"1a","1a","1a","1a","0a"
"2026-05-27 10:00:00",3.42306354476426,0.639086824725373,1.14717798682886,0.360764584368245,NA,"1a","1a","1a","1a","0a"
"2026-05-27 11:00:00",3.96037096585823,0.841259233602409,1.19988102271303,0.286424670811836,0.00673829033660159,"1a","1a","1a","1a","3a"
"2026-05-27 12:00:00",4.17614731386277,0.861595407417015,1.32283913825348,0.350637062253707,0.00132980291468962,"1a","1a","1a","1a","3a"
"2026-05-27 13:00:00",4.43462590390223,0.665034327077327,1.23912633054271,0.367696010536624,0.0209876972631439,"1a","1a","1a","1a","3a"
"2026-05-27 14:00:00",4.17384805409905,0.517406283128022,0.966898541097987,0.239745108739435,0.0307086532214308,"1a","1a","1a","1a","3a"
"2026-05-27 15:00:00",3.66834365506873,0.631020085065061,0.8663921762897,0.249729115395948,0.0154122873723007,"1a","1a","1a","1a","3a"
"2026-05-27 16:00:00",3.55956346819981,0.507961278487091,0.861936041732061,0.209121144799184,0.0200029912326675,"1a","1a","1a","1a","3a"
"2026-05-27 17:00:00",3.53008942319903,0.486532854429144,0.847782980316084,0.192562562599773,0.0250325116210191,"1a","1a","1a","1a","3a"
"2026-05-27 18:00:00",3.05125766880085,0.578393027881467,1.01910854941566,0.248283513279275,NA,"1a","1a","1a","1a","0a"
