"Date_UTC","source_pm2p5","Org","NH4","SO4","NO3","Chl","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2021-08-16 08:00:00,"LW",3.72449305872764,5.89176216038948,4.92306075979732,0.535774471354103,0,0.322066666666667,0.308333333333333,0.295766666666667,0.2939,0.279666666666667,0.278516666666667,0.278616666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 09:00:00,"LW",4.18532920251033,3.84518531844637,3.20028584429913,0.465488447028748,0,0.316833333333333,0.303483333333333,0.290533333333333,0.286833333333333,0.272883333333333,0.270661016949153,0.2696,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 10:00:00,"LW",3.05632162080985,2.09305905235186,2.39783061133674,0.478890297961708,0,0.331083333333333,0.322233333333333,0.307916666666667,0.304716666666667,0.2912,0.282233333333333,0.286066666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 11:00:00,"LW",3.90647180611907,2.11564394078351,1.84208771513593,0.735797760310872,0,0.438366666666667,0.429066666666667,0.410433333333333,0.405633333333333,0.387833333333333,0.3805,0.3837,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 12:00:00,"LW",2.83031569353426,3.12206568463508,2.97079756912222,0.698158684096393,0,0.41005,0.396433333333333,0.3771,0.37245,0.355983333333333,0.3539,0.35685,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 13:00:00,"LW",3.76914985644142,3.58646192809371,2.79459145317983,0.592915362466341,0,0.380666666666667,0.368516666666667,0.3505,0.346016666666667,0.330366666666667,0.326516666666667,0.328683333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 14:00:00,"LW",4.8185413647464,3.84318990277126,3.11532216311505,0.54612020653221,0,0.3704,0.357633333333333,0.341283333333333,0.3381,0.32215,0.317416666666667,0.319683333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 15:00:00,"LW",2.85174973148562,2.50516436433466,2.35221692131388,0.685169113802777,0,0.296372881355932,0.290135593220339,0.276203389830508,0.272779661016949,0.261593220338983,0.262137931034483,0.264534482758621,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 16:00:00,"LW",1.85035247937981,0.838347164462355,1.33010068390886,0.544521337020175,0,0.273633333333333,0.272783333333333,0.261466666666667,0.2591,0.249766666666667,0.24625,0.249833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 17:00:00,"LW",1.94067364001458,0.890030150865624,0.795494824551421,0.30759228251073,0,0.291666666666667,0.294583333333333,0.2809,0.276316666666667,0.26495,0.260633333333333,0.2627,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 18:00:00,"LW",1.41422894685425,0.616196522794134,0.719105810724801,0.295683985868804,0,0.28735,0.288633333333333,0.274316666666667,0.271166666666667,0.2575,0.25495,0.255833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 19:00:00,"LW",6.78439824141791,0.801992919619269,0.733466366127483,0.346037563681772,0.021654118147418,0.656266666666667,0.525066666666667,0.46395,0.445116666666667,0.425816666666667,0.397716666666667,0.396033333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 20:00:00,"LW",17.7833786453096,0.767642945962962,0.796746207701881,0.797862362452071,0,1.753,1.26931666666667,1.09731666666667,1.0144,0.9123,0.82265,0.809683333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 21:00:00,"LW",3.42009679071319,0.603357757715532,1.02258022511288,0.270230322968001,0,0.470233333333333,0.492833333333333,0.468966666666667,0.45815,0.431966666666667,0.427416666666667,0.426183333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 22:00:00,"LW",1.98317324476546,1.00988775822874,1.25555582379578,0.671567160048573,0,0.33675,0.3494,0.332166666666667,0.325166666666667,0.305566666666667,0.305633333333333,0.303683333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-16 23:00:00,"LW",2.21092048922099,0.609158720189228,0.692760700902358,0.364287753722858,0.0490016683592263,0.183366666666667,0.194266666666667,0.186283333333333,0.182333333333333,0.1711,0.1717,0.168683333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17,NA,1.40480724286999,0.74154441405866,0.590494263223177,0.21871118365285,0,0.16165,0.1711,0.165433333333333,0.164016666666667,0.155133333333333,0.155966666666667,0.154516666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 01:00:00,"LW",1.93990291424268,1.15080661977025,0.772023413769174,0.213041600853017,0,0.1407,0.14495,0.138366666666667,0.13775,0.1304,0.130466666666667,0.1306,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 02:00:00,"LW",1.97567371791589,1.01909873875034,0.376064900741689,0.423803191313451,0,0.141833333333333,0.1485,0.14535,0.14455,0.139566666666667,0.139566666666667,0.139883333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 03:00:00,"LW",1.59411819006943,0.825210248037672,0.743798564348791,0.387100391839937,0,0.289446428571429,0.139428571428571,0.129910714285714,0.132178571428571,0.126946428571429,0.120017857142857,0.123428571428571,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 04:00:00,"LW",2.01661234939649,0.500056634638454,1.08785396706188,0.306252319274704,0,0.204166666666667,0.157516666666667,0.1471,0.144816666666667,0.137616666666667,0.1351,0.133766666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 05:00:00,"LW",0.902865258440309,0.281932010995128,0.505992219246724,0.180289482434721,0,0.198016666666667,0.181616666666667,0.169966666666667,0.167666666666667,0.161316666666667,0.158683333333333,0.160033333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 06:00:00,"LW",0.973303280017322,0.393101420878386,0.451846488110267,0.0723644040799172,0.0266328155298473,0.315516666666667,0.312883333333333,0.2946,0.290183333333333,0.279983333333333,0.274866666666667,0.27685,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 07:00:00,"LW",0.198339813562915,0.241378595124184,0,0.0911003511764586,0,0.310916666666667,0.312333333333333,0.294,0.289633333333333,0.279683333333333,0.272983333333333,0.275233333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 08:00:00,"LW",0.781340401924378,0.138452180415595,0.171162978710554,0.0436472307849361,0,0.356983333333333,0.331666666666667,0.2837,0.256683333333333,0.238066666666667,0.22185,0.226816666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 09:00:00,"LW",0.440386595981595,0.247976263602128,0.0974363464474178,0.0345608923613624,0.0404138351029626,0.38275,0.351983333333333,0.306683333333333,0.282983333333333,0.266133333333333,0.24895,0.25565,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 10:00:00,"LW",1.26602805489013,0,0,0.128702723328022,0,0.4125,0.414066666666667,0.377183333333333,0.359566666666667,0.341333333333333,0.327383333333333,0.333216666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 11:00:00,"LW",1.4989227165703,0.414984918243813,0.496683629177953,0.10388779860461,0.0182631534700853,0.3036,0.288633333333333,0.256583333333333,0.239833333333333,0.2268,0.213633333333333,0.218516666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 12:00:00,"LW",0.949080755489783,0.30600044625434,0.271162732383379,0.113028762097589,0,0.210183333333333,0.213616666666667,0.20265,0.200116666666667,0.195033333333333,0.1861,0.19075,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 13:00:00,"LW",1.07964993515758,0.176558162501468,0.349643329977987,0.110624377794468,0,0.198566666666667,0.202583333333333,0.1926,0.187966666666667,0.183833333333333,0.17405,0.17715,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 14:00:00,"LW",1.63798605833761,0.289112884043495,0,0.0885810148760596,0,0.252683333333333,0.258266666666667,0.24315,0.238066666666667,0.2291,0.21985,0.222116666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 15:00:00,"LW",1.37061080933144,0.414144868515458,0.158671023771516,0.114851978103711,0.00817371664688283,0.311383333333333,0.32205,0.304716666666667,0.29845,0.287266666666667,0.281616666666667,0.282666666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 16:00:00,"LW",2.61457800826083,0.556133102627169,0.419113568563207,0.147183026697591,0,0.38635,0.397866666666667,0.376983333333333,0.370233333333333,0.356133333333333,0.34745,0.3484,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 17:00:00,"LW",2.84460509090723,0.601958215085407,0.455262045815936,0.173223255058477,0.00694532113694369,0.386783333333333,0.39565,0.37565,0.369383333333333,0.3545,0.346883333333333,0.346066666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 18:00:00,"LW",2.26741291310536,0.856586723557341,0.632413507616449,0.227707769581017,0,0.471966666666667,0.455,0.423866666666667,0.413216666666667,0.392833333333333,0.376883333333333,0.377,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 19:00:00,"LW",2.93327680933841,0.720570568013121,0.386823950658195,0.290070595982008,0,0.423783333333333,0.420266666666667,0.397316666666667,0.391016666666667,0.374266666666667,0.362716666666667,0.362266666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 20:00:00,"LW",2.63960805363492,0.951224055635577,0.489254138662346,0.293748633591683,0,0.371516666666667,0.3785,0.3616,0.357,0.344233333333333,0.335883333333333,0.3357,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 21:00:00,"LW",2.4757475037582,1.17185797746065,0.653408967709567,0.409931532263074,0,0.3079,0.3175,0.30505,0.302633333333333,0.291133333333333,0.287883333333333,0.287683333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 22:00:00,"LW",1.97584920615623,1.02683937826742,0.684574177668006,0.381343785983364,0,0.287116666666667,0.294383333333333,0.283416666666667,0.280966666666667,0.2709,0.267533333333333,0.26665,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-17 23:00:00,"LW",2.57413744586717,1.15512458854202,0.833973141481896,0.430260565082576,0.023263768980948,0.265916666666667,0.2663,0.255016666666667,0.252816666666667,0.24255,0.237783333333333,0.237183333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18,NA,2.34115201343753,0.547698930639825,0.310221627108561,0.257352507729754,0.00774925716479334,0.189066666666667,0.191883333333333,0.183833333333333,0.183266666666667,0.17655,0.173,0.17285,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 01:00:00,"LW",1.84320432820049,0.554012802698955,0.443881625904532,0.246025888457092,0,0.172933333333333,0.179216666666667,0.1737,0.172566666666667,0.1666,0.16445,0.164983333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 02:00:00,"LW",1.9906850305704,0.295117924765977,0.501243370737918,0.306193236548388,0,0.26435,0.2743,0.266483333333333,0.267733333333333,0.2607,0.259233333333333,0.260533333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 03:00:00,"LW",1.48252640668037,0.462512528123558,0.447442129553537,0.313048840164853,0,0.140516666666667,0.14695,0.1425,0.142166666666667,0.136516666666667,0.13605,0.1352,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 04:00:00,"LW",1.79699503216931,0.380911128175917,0.418467971631601,0.369546514584836,0,0.181666666666667,0.187266666666667,0.179966666666667,0.178883333333333,0.171833333333333,0.1737,0.173566666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 05:00:00,"LW",1.79444209651153,0.432531355396431,0,0.276684576044441,0.00197176551475937,0.21515,0.223066666666667,0.213066666666667,0.211966666666667,0.202866666666667,0.203916666666667,0.2045,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 06:00:00,"LW",1.21033589543597,0.137762253653998,0.219244527657669,0.153267840738189,0.019252293766217,0.248433333333333,0.25525,0.242266666666667,0.239266666666667,0.2296,0.233593220338983,0.235050847457627,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 07:00:00,"LW",1.24416502491509,0.22613733733926,0.0814761575954297,0.14790757660916,0,0.253785714285714,0.235683333333333,0.222566666666667,0.221830508474576,0.221350877192982,0.226745454545455,0.228781818181818,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 08:00:00,"LW",2.13324087889665,0.154861192830418,0.153614963524539,0.153215381363393,0,0.242661016949153,0.233016666666667,0.224474576271186,0.224793103448276,0.213610169491525,0.206881355932203,0.215948275862069,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 09:00:00,"LW",2.17358764218352,0.200935154304084,0.375071517482404,0.184555623377809,0,0.237186440677966,0.236610169491525,0.21925,0.216383333333333,0.212372881355932,0.208620689655172,0.208745762711864,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 10:00:00,"LW",1.56388432473474,0.0200177529236116,0.0899955578290599,0.100881284657452,0.0241401596403267,0.300561403508772,0.288372881355932,0.2686,0.269372881355932,0.25515,0.261122807017544,0.272821428571429,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 11:00:00,"LW",3.27310679307132,0.0434257963773781,0.110280346601661,0.21220556652071,0,0.300716666666667,0.3021,0.28745,0.282866666666667,0.273916666666667,0.267779661016949,0.2666,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 12:00:00,"LW",3.06296973493089,0.277775930889472,0.195018828927796,0.154792317280951,0.00167223135664264,0.337616666666667,0.3338,0.31505,0.308383333333333,0.29685,0.291457627118644,0.292333333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 13:00:00,"LW",2.39242595514805,0.0968507595729559,0.33503007899829,0.171379553305057,0.0053839714931581,0.36865,0.36605,0.344016666666667,0.337766666666667,0.323483333333333,0.3117,0.316016666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 14:00:00,"LW",2.19419648997427,0.32170405505127,0.159742882922716,0.20747274432206,0.00618617648002069,0.409883333333333,0.396166666666667,0.363266666666667,0.347683333333333,0.329766666666667,0.320745762711864,0.3203,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 15:00:00,"LW",3.25391105374174,0.463076084219594,0.336553593759509,0.189036278556706,0.00803169738141529,0.368101694915254,0.35745,0.333316666666667,0.322716666666667,0.309316666666667,0.299322033898305,0.305152542372881,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 16:00:00,"LW",4.08272547363909,0.255975559216484,0.604591604766134,0.193430424222196,0,0.446483333333333,0.432166666666667,0.396966666666667,0.389583333333333,0.383666666666667,0.354516666666667,0.36175,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 17:00:00,"LW",3.40273066722495,0.388389590253984,0.332228545266199,0.185273052821756,0,0.376183333333333,0.370733333333333,0.35145,0.3464,0.335666666666667,0.320366666666667,0.32685,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 18:00:00,"LW",3.1029731861543,0.389896631608273,0.183459697150714,0.150399233430964,0,0.450066666666667,0.454033333333333,0.431733333333333,0.425283333333333,0.411483333333333,0.39655,0.4056,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 19:00:00,"LW",2.13965135744234,0.538291585133125,0.422289415014761,0.156236129490467,0,0.479583333333333,0.476233333333333,0.448933333333333,0.4397,0.420933333333333,0.408366666666667,0.413966666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 20:00:00,"LW",2.05623544137202,0.385402298069558,0.365865115467941,0.124005075479278,0,0.4127,0.404933333333333,0.3808,0.372816666666667,0.354683333333333,0.345466666666667,0.349116666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 21:00:00,"LW",1.63709684162472,0.553269090241609,0,0.135798339320138,0.0103579517667133,0.2914,0.299083333333333,0.285216666666667,0.282366666666667,0.27,0.26825,0.271166666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 22:00:00,"LW",1.39463004833858,0.229806548994167,0.0887584152528288,0.140782263512351,0,0.165333333333333,0.166183333333333,0.158233333333333,0.15675,0.148166666666667,0.151533333333333,0.150433333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-18 23:00:00,"LW",1.3911923551309,0.298580170645567,0.258363385103387,0.173609611958282,0.00833628315674367,0.141583333333333,0.143016666666667,0.135866666666667,0.1345,0.128166666666667,0.12925,0.1291,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19,NA,1.14183073175746,0.247793124126093,0.268885419353527,0.176646726608388,0,0.107683333333333,0.112383333333333,0.10735,0.10685,0.100466666666667,0.1031,0.102366666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 01:00:00,"LW",0.55718978637711,0.206691765542647,0.250232400652511,0.125421962640109,0,0.103433333333333,0.1054,0.100983333333333,0.0992833333333333,0.0932833333333333,0.0961666666666667,0.0957833333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 02:00:00,"LW",1.0447027988026,0.174211078607582,0.240512992095677,0.107110796631525,0,0.0851166666666667,0.0871,0.0835666666666667,0.084135593220339,0.0777666666666667,0.0813333333333333,0.0804166666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 03:00:00,"LW",1.05698053223101,0.158444446966807,0.0691577807544186,0.145219239698873,0,0.0947166666666667,0.0937666666666667,0.0894333333333333,0.0892666666666667,0.0839666666666667,0.0854166666666667,0.0845166666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 04:00:00,"LW",0.895271472867341,0.492756136932197,0.162593778898272,0.150819205822384,0.0150777649385103,0.125083333333333,0.1245,0.119083333333333,0.11935593220339,0.112166666666667,0.115610169491525,0.116745762711864,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 05:00:00,"LW",1.19432120750808,0.404096609319825,0.283124441040324,0.160926978936733,0,0.2593,0.26835,0.255066666666667,0.251716666666667,0.238983333333333,0.240133333333333,0.243316666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 06:00:00,"LW",1.45916036916703,0.465500751860714,0.313463591764877,0.205207141663997,0.00811900023410082,0.574033333333333,0.59065,0.560666666666667,0.550116666666667,0.523683333333333,0.520916666666667,0.52665,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 07:00:00,"LW",4.59718914800495,0.392873920150571,0.324417165651469,0.267326908450666,0,0.928254237288136,0.876166666666667,0.82075,0.804433333333333,0.763883333333333,0.754683333333333,0.766216666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 08:00:00,"LW",2.56748890423265,0.409961872684474,0.333119446007551,0.429659654904613,0,0.385266666666667,0.389583333333333,0.370383333333333,0.362416666666667,0.346933333333333,0.335383333333333,0.3431,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 09:00:00,"LW",2.62677605568877,0.450567241007023,0.265450277240659,0.296668095611692,0,0.364508771929825,0.352813559322034,0.330683333333333,0.330796610169492,0.312683333333333,0.306568965517241,0.314913793103448,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 10:00:00,"LW",3.54652051701431,0.216351071896686,0.633085829014445,0.434331075277719,0,0.528633333333333,0.546733333333333,0.527833333333333,0.524366666666667,0.511516666666667,0.500133333333333,0.5155,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 11:00:00,"LW",3.36901304153004,0.416470187287556,0.469473929829043,0.484350522179996,0,0.545928571428571,0.519316666666667,0.4974,0.491166666666667,0.47515,0.472344827586207,0.485931034482759,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 12:00:00,"LW",3.7813861817258,0.54577074957855,0.487744683554792,0.490378991789242,0,0.47735,0.47555,0.4492,0.439016666666667,0.421216666666667,0.400016666666667,0.410883333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 13:00:00,"LW",3.37996033485066,0.741062138202346,0.516446698462948,0.418363535810895,0.024637290957413,0.527525423728814,0.528576271186441,0.49205,0.492101694915254,0.46495,0.455576271186441,0.467677966101695,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 14:00:00,"LW",3.74185740703116,0.742814308562647,0.504779361678375,0.352333407263556,0.004304842895452,0.585847457627119,0.587491525423729,0.54695,0.543406779661017,0.513216666666667,0.498169491525424,0.511033898305085,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 15:00:00,"LW",2.90767626543913,0.496094872907002,0.514835587355619,0.284242880611238,0.00244349461192178,0.650648148148148,0.546232142857143,0.514678571428571,0.515,0.485803571428571,0.474709090909091,0.498611111111111,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 16:00:00,"LW",2.64939230697273,0.294782940071171,0.263460021692499,0.238651031450067,0.00147404529341338,0.640016666666667,0.528133333333333,0.492416666666667,0.48315,0.46435,0.443033333333333,0.4477,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 17:00:00,"LW",2.24484330263819,0.190219715917312,0.191219659469955,0.190230958738044,0.00311053483399748,0.858283333333333,0.857883333333333,0.804466666666667,0.789233333333333,0.762483333333333,0.748816666666667,0.754766666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 18:00:00,"LW",2.01587030758904,0.382498843873462,0.305755270393847,0.118823205991426,0,0.650966666666667,0.6582,0.61955,0.608783333333333,0.588,0.57575,0.581133333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 19:00:00,"LW",1.82566457951801,0.309242292718906,0.21680713452155,0.18187966460895,0.0109237115352963,1.0258,1.06545,1.00811666666667,0.991783333333333,0.956966666666667,0.94055,0.946233333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 20:00:00,"LW",1.91403667439824,0.192320640130154,0,0.236535252559636,0,1.00733333333333,1.02258333333333,0.963,0.94615,0.912016666666667,0.9008,0.90815,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 21:00:00,"LW",1.65875985984239,0.314656471983455,0.0725703211594854,0.284300719724132,0.00112215421407112,1.29775,1.32386666666667,1.24768333333333,1.22573333333333,1.17653333333333,1.16075,1.1704,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 22:00:00,"LW",1.48124166537374,0.130292391721119,0,0.278474858246789,0,0.4171,0.411366666666667,0.38745,0.379683333333333,0.36075,0.355066666666667,0.354533333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-19 23:00:00,"LW",0.96678232635678,0.254717056133379,0,0.171591174973378,0,0.2538,0.243666666666667,0.227583333333333,0.220833333333333,0.20715,0.20135,0.199516666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-20,NA,1.18732323313324,0.319852129345909,0.0879537429826062,0.169818764180364,0.0214435481790791,0.583566666666667,0.59445,0.5597,0.54755,0.520083333333333,0.510083333333333,0.513166666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-20 01:00:00,"LW",1.06040631267322,0.216686298347169,0.273254273328958,0.142600262445343,0.00680783600211893,0.391266666666667,0.397483333333333,0.375616666666667,0.36835,0.349233333333333,0.3445,0.346116666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-20 02:00:00,"LW",0.574966952709989,0.383982366574913,0.156937756072857,0.24192665671485,0.0164892799482727,0.3098,0.3241,0.307866666666667,0.301633333333333,0.28785,0.284883333333333,0.286366666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-20 03:00:00,"LW",0.675439720173818,0.19995126625379,0.269634198333757,0.1943244677674,0,0.107183333333333,0.11135,0.1076,0.107616666666667,0.100983333333333,0.100416666666667,0.0988166666666667,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-20 04:00:00,"LW",0.99883410683123,0.689061003137666,0.610635002474485,0.4164580248442,0,0.209783333333333,0.2122,0.204533333333333,0.201616666666667,0.192116666666667,0.1912,0.1914,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-20 05:00:00,"LW",1.1926483912084,0.876092384870573,0.709125229021041,0.599535593680276,0.00375192014841625,0.28245,0.290783333333333,0.277933333333333,0.276016666666667,0.2633,0.265033333333333,0.265283333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-20 06:00:00,"LW",1.08727551799789,0.886717353616154,0.61380520574277,0.417794726000422,0.023655843384386,0.411733333333333,0.4274,0.40965,0.405616666666667,0.387966666666667,0.394016666666667,0.397933333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-20 07:00:00,"LW",1.04221554820624,0.28699782357084,0.0930251902988128,0.19010356006406,0.0118770165887436,0.424741379310345,0.4315,0.4107,0.405733333333333,0.38745,0.389116666666667,0.407862068965517,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
2021-08-20 08:00:00,"LW",0.87486767915769,0.717944707476743,0.254546622488092,0.31336801714485,0.000378081184010183,0.4885,0.495433333333333,0.470333333333333,0.462733333333333,0.441116666666667,0.4362,0.442933333333333,"3b","3b","3b","3b","2b","1b","1b","1b","1b","1b","1b","1b"
