"Date_UTC","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","Precipitation_amount","RH....","Temperature..C.","Station.Level.Pressure..hPa.","MSLP..hPa.","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","qc_flag_Relative_Humidity_pct"
2023-12-06 14:00:00,0,0,0,0,135.28,-9.9,100,NA,87.7781526,3.86052885,999.79578345,1018.09186303768,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-06 15:00:00,0,0,0,0,135.28,-9.9,100,NA,91.04790505,3.07494761666667,999.199858683333,1017.53747847569,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-06 16:00:00,0,0,0,0,135.28,-9.9,100,NA,91.9930487833333,2.78499158333333,998.9842001,1017.33731001934,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-06 17:00:00,0,0,0,0,135.28,-9.9,100,NA,94.2758068,2.18505543333333,998.842720566667,1017.23357775858,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-06 18:00:00,0,0,0,0,135.28,-9.9,100,NA,94.6027293666667,2.52832276666667,999.291208933333,1017.66720192749,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-06 19:00:00,0,0,0,0,135.28,-9.9,100,NA,94.1741321,2.48607803333333,999.025181133333,1017.39912419053,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-06 20:00:00,0,0,0,0,135.28,-9.9,100,NA,94.42310945,2.4634237,998.440704416667,1016.80542084656,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-06 21:00:00,0,0,0,0,135.28,-9.9,100,NA,94.14970955,2.69311146666667,997.951692733333,1016.29199460133,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-06 22:00:00,0.00326666666666667,0.00423333333333333,0.00423333333333333,0,135.2845,-7.06666666666667,88.95,NA,93.5018062666667,3.35777181666667,997.477111783333,1015.76422881465,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-06 23:00:00,0.00618333333333333,0.00521666666666667,0.00521666666666667,0,135.29,-7.49333333333333,95.3333333333333,NA,93.3339310333333,3.76719383333333,997.040297433333,1015.29212892062,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07,0.0307068965517241,0.0306551724137931,0.0306379310344828,3.44827586206897e-05,135.306379310345,-2.91724137931035,93.0172413793103,NA,93.3347581333333,4.1298451,996.298537133333,1014.51271968581,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 01:00:00,0.0188833333333333,0.02235,0.0219666666666667,0.000366666666666667,135.323333333333,-4.77333333333333,90.5666666666667,NA,92.6408092666667,4.50603953333333,995.7664835,1013.94605099326,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 02:00:00,0.235583333333333,0.247183333333333,0.244433333333333,0.00275,135.463166666667,13.5616666666667,100,NA,92.1059846,4.91162823333333,994.983062766667,1013.12159335515,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 03:00:00,0.790716666666667,0.780583333333333,0.761833333333333,0.01885,136.0345,20.975,100,NA,93.5917885,5.0194085,994.1735352,1012.29021629169,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 04:00:00,0.21275,0.2088,0.2081,0.00075,136.463166666667,5.395,99.1666666666667,NA,95.5570844166667,5.06955448333333,993.156365983333,1011.25122023867,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 05:00:00,0.26615,0.286966666666667,0.284033333333333,0.00293333333333333,136.693833333333,10.4933333333333,99.8666666666667,NA,95.9810299333333,5.14304368333333,992.12224635,1010.19344400442,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 06:00:00,0.14825,0.126833333333333,0.126166666666667,0.000616666666666667,136.949166666667,2.31333333333333,100,NA,96.3903008,5.44898055,991.41209005,1009.45034837978,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 07:00:00,0.0394833333333333,0.0393333333333333,0.03925,5e-05,137.010833333333,-3.33666666666667,97.7333333333333,NA,97.1580524666667,5.82511186666667,990.678342683333,1008.6787249178,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 08:00:00,0.0449333333333333,0.0470333333333333,0.047,1.66666666666667e-05,137.047666666667,-2.92333333333333,97.0833333333333,NA,97.39071465,6.2364227,990.123400916667,1008.08697882825,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 09:00:00,0.0141333333333333,0.0119333333333333,0.0119333333333333,0,137.087833333333,-7.77,93,NA,96.7330680833333,6.6491291,989.445971716667,1007.37054138175,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 10:00:00,0.0982166666666667,0.0981,0.0980333333333333,6.66666666666667e-05,137.164333333333,-3.295,95.0166666666667,NA,96.1544248666667,6.91597605,988.6261495,1006.51864679894,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 11:00:00,8.33333333333333e-05,0.000116666666666667,0.000116666666666667,0,137.19,-9.78666666666667,98.7833333333333,NA,95.5725443833333,6.98240001666667,988.030447483333,1005.90788340025,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 12:00:00,0.449266666666667,0.462583333333333,0.448666666666667,0.0139333333333333,137.333666666667,9.42833333333333,92.5333333333333,NA,92.8043535333333,6.89614075,987.064103183333,1004.92960460103,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 13:00:00,1.0002,1.01663333333333,0.996366666666667,0.0202666666666667,138.168333333333,23.085,100,NA,91.7417194333333,6.83642881666667,985.8630951,1003.71069978311,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 14:00:00,1.12633333333333,1.13503333333333,1.11465,0.0203666666666667,139.138333333333,24.8083333333333,100,NA,95.0703218,6.4721579,984.8342509,1002.68666366671,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 15:00:00,1.4376,1.4725,1.44145,0.0309833333333333,140.5135,24.9066666666667,100,NA,96.1437159666667,6.2118342,983.5521972,1001.39813391679,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 16:00:00,1.91155,1.89556666666667,1.84386666666667,0.0517666666666667,142.379333333333,24.585,99.7,NA,96.8140578333333,6.0400781,982.935439066667,1000.78125648392,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 17:00:00,0.419566666666667,0.363433333333333,0.3614,0.00193333333333333,143.469666666667,0.943333333333333,96.25,NA,97.5345753333333,6.0729212,982.510534666667,1000.34652054355,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 18:00:00,0.223766666666667,0.222516666666667,0.2201,0.0024,143.718166666667,1.37666666666667,96.0166666666667,NA,98.0037558333333,6.15511258333333,982.228245833333,1000.05381415264,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 19:00:00,0,0,0,0,143.75,-9.9,99.9666666666667,NA,98.10274215,6.43516321666667,982.140576133333,999.946539385873,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 20:00:00,0,0,0,0,143.75,-9.9,99.9666666666667,NA,97.9977587166667,6.70979951666667,982.000689666667,999.786487277372,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 21:00:00,0,0,0,0,143.75,-9.9,100,NA,98.1954242166667,6.96773448333333,981.846375516667,999.612856884185,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 22:00:00,0,0,0,0,143.75,-9.9,100,NA,98.1963426333333,7.26288445,981.986046416667,999.736185597019,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-07 23:00:00,0,0,0,0,143.75,-9.9,100,NA,98.3064682666667,7.58613463333333,982.363085833333,1000.09940830861,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08,0,0,0,0,143.75,-9.9,100,NA,98.9131408833333,7.69410033333333,982.8878286,1000.62674221391,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 01:00:00,0,0,0,0,143.75,-9.9,100,NA,99.3128244166667,7.28265673333333,983.215662633333,1000.98676416413,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 02:00:00,0,0,0,0,143.75,-9.9,100,NA,99.46536315,7.26717956666667,983.573262633333,1001.35181822304,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 03:00:00,0,0,0,0,143.75,-9.9,100,NA,99.2140875333333,7.20323186666667,983.989471566667,1001.7796408015,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 04:00:00,0,0,0,0,143.75,-9.9,100,NA,98.6355947,7.280565,984.047607433333,1001.83387679312,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 05:00:00,0,0,0,0,143.75,-9.9,100,NA,98.1833222333333,7.23491373333333,984.255942766667,1002.04890188481,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 06:00:00,0,0,0,0,143.75,-9.9,100,NA,97.9751347666667,7.0546723,984.408886833333,1002.21616089693,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 07:00:00,0,0,0,0,143.75,-9.9,100,NA,97.8880435833333,6.927896,984.595016383333,1002.41379215241,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 08:00:00,0,0,0,0,143.75,-9.9,100,NA,97.3358102666667,6.93623791666667,984.8413452,1002.66404228466,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 09:00:00,0,0,0,0,143.75,-9.9,99.9333333333333,NA,96.7318977333333,7.03362323333333,985.121097683333,1002.94260631881,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 10:00:00,0,0,0,0,143.75,-9.9,100,NA,96.2640132833333,7.6208384,985.244969816667,1003.03111261312,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 11:00:00,0.000583333333333333,0.000616666666666667,0.000616666666666667,0,143.75,-9.75,97.55,NA,94.4710871833333,8.39551421666667,985.485122783333,1003.22622410412,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 12:00:00,0,0,0,0,143.75,-9.9,99.6166666666667,NA,91.5611483833333,8.9416772,985.5144143,1003.22136810523,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 13:00:00,0.01595,0.01915,0.01915,0,143.7555,-4.76,94.8166666666667,NA,90.8609678666667,9.05988051666667,985.455807483333,1003.15422518042,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 14:00:00,0.0160333333333333,0.01285,0.01285,0,143.788666666667,-7.63,99.25,NA,90.5787737833333,9.06828203333333,985.8898845,1003.59556658189,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 15:00:00,0.000166666666666667,0.000183333333333333,0.000183333333333333,0,143.79,-9.71666666666667,98.8666666666667,NA,88.9021794666667,8.95548583333333,985.90637705,1003.61949771054,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 16:00:00,0,0,0,0,143.79,-9.9,100,NA,88.14334425,8.58386665,986.046023766667,1003.78524366653,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 17:00:00,0,0,0,0,143.79,-9.9,100,NA,90.8401256333333,8.2743343,986.138745066667,1003.89930697968,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 18:00:00,0.0535333333333333,0.0652,0.0652,0,143.798833333333,-3.12,99.4333333333333,NA,88.8811299333333,8.26188956666667,986.2138225,1003.97653077565,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 19:00:00,0.0143833333333333,0.00266666666666667,0.00266666666666667,0,143.85,-9.59833333333333,99.9166666666667,NA,90.3620652,7.86665396666667,986.442305533333,1004.23434474331,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 20:00:00,0.000166666666666667,0.00015,0.00015,0,143.85,-9.9,98.0166666666667,NA,90.7173322666667,7.4702851,986.483056633333,1004.30118854996,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 21:00:00,0,0,0,0,143.85,-9.9,100,NA,90.4833709333333,7.25387443333333,986.44872955,1004.28011281442,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 22:00:00,0,0,0,0,143.85,-9.9,100,NA,90.9397351,7.43480486666667,986.415059383333,1004.23423079807,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-08 23:00:00,0,0,0,0,143.85,-9.9,100,NA,91.1779909322034,7.13904538983051,986.211578847458,1004.04604602103,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09,0,0,0,0,143.85,-9.9,99.8793103448276,NA,92.2939494666667,6.9074137,985.953757733333,1003.79843778154,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 01:00:00,0,0,0,0,143.85,-9.9,100,NA,93.4579167333333,6.70003405,985.271983866667,1003.11765877894,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 02:00:00,0,0,0,0,143.85,-9.9,100,NA,93.0865889333333,7.01252543333333,984.371794616667,1002.18111669485,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 03:00:00,0.22105,0.2292,0.2292,0,143.916333333333,6.43166666666667,98.55,NA,90.44827895,7.6268369,983.473899333333,1001.22768123084,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 04:00:00,0.625583333333333,0.667383333333333,0.667383333333333,0,144.317333333333,17.6383333333333,100,NA,90.72929085,7.5249955,982.3635518,1000.10377954266,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 05:00:00,2.00276666666667,2.04048333333333,2.04048333333333,0,145.786,27.245,100,NA,95.27219725,7.45298561666667,980.453985516667,998.164315821414,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 06:00:00,1.7036,1.6412,1.6412,0,147.8145,24.1416666666667,100,NA,97.4760441333333,7.65634663333333,978.923535083333,996.593305264929,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 07:00:00,2.65426666666667,2.64026666666667,2.64026666666667,0,149.887166666667,26.6133333333333,100,NA,98.3395086333333,8.10084316666667,976.591573066667,994.191147384888,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 08:00:00,0.6399,0.672016666666667,0.672016666666667,0,151.285833333333,13.3683333333333,100,NA,98.5021879,8.48478143333333,974.398807733333,991.934702850532,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 09:00:00,0.663583333333333,0.632383333333333,0.632383333333333,0,152.105333333333,11.41,100,NA,98.2702482333333,8.73024713333333,972.4931315,989.979358134895,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 10:00:00,0.18265,0.170666666666667,0.170666666666667,0,152.478833333333,0.458333333333333,97.0333333333333,NA,98.3605193,9.30395416666667,971.749538133333,989.186595222011,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 11:00:00,0.168833333333333,0.169183333333333,0.169183333333333,0,152.617,0.516666666666667,99.4833333333333,NA,98.6550482166667,10.6734139166667,971.44391275,988.790653663275,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 12:00:00,0.404583333333333,0.4039,0.4039,0,153.053833333333,-3.25166666666667,98.5166666666667,NA,98.1755631166667,11.6075478333333,971.0249593,988.306805295706,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 13:00:00,0,0,0,0,153.12,-9.9,99.7666666666667,NA,92.7110548666667,10.3133859666667,971.7880025,989.163176308984,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 14:00:00,0,0,0,0,153.12,-9.9,99.9333333333333,NA,79.6987435333333,10.3081394,972.546700066667,989.935675062092,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 15:00:00,0,0,0,0,153.12,-9.9,99.6833333333333,NA,75.0684971333333,10.166645,973.165287333333,990.574091484448,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 16:00:00,0,0,0,0,153.12,-9.9,100,NA,75.8290083666667,9.7173498,974.456960066667,991.916809298185,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 17:00:00,0,0,0,0,153.12,-9.9,99.75,NA,73.2639999833333,9.3088615,975.494964683333,992.998911554202,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 18:00:00,0,0,0,0,153.12,-9.9,99.8833333333333,NA,69.97871215,9.34874885,975.9397908,993.449222059234,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 19:00:00,0,0,0,0,153.12,-9.9,99.5333333333333,NA,69.1245742,9.46826741666667,976.3440888,993.853300092086,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 20:00:00,0,0,0,0,153.12,-9.9,99.8166666666667,NA,69.9807982,9.48181731666667,977.576698766667,995.107171181474,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 21:00:00,0,0,0,0,153.12,-9.9,100,NA,69.4207813166667,9.33716806666667,978.99152845,996.556437920206,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 22:00:00,0,0,0,0,153.12,-9.9,99.8666666666667,NA,71.0229443333333,9.24927873333333,980.675366166667,998.276014440332,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-09 23:00:00,0,0,0,0,153.12,-9.9,100,NA,68.44174185,8.96154375,982.247020466667,999.894032457702,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10,0,0,0,0,153.12,-9.9,99.9310344827586,NA,71.2576659666667,8.28657938333333,983.65224205,1001.36724705739,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 01:00:00,0,0,0,0,153.12,-9.9,100,NA,72.2750525,8.15185648333333,984.9306325,1002.67722918305,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 02:00:00,0,0,0,0,153.12,-9.9,100,NA,74.86044035,7.88194913333333,986.410942583333,1004.20143725555,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 03:00:00,0,0,0,0,153.12,-9.9,100,NA,77.1910162666667,7.48913043333333,987.514198933333,1005.34975410756,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 04:00:00,0,0,0,0,153.12,-9.9,100,NA,79.7941523,7.6172219,987.815470433333,1005.6482460974,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 05:00:00,0,0,0,0,153.12,-9.9,99.8833333333333,NA,82.0887834,7.30346066666667,988.195975733333,1006.05575835506,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 06:00:00,0,0,0,0,153.12,-9.9,100,NA,84.9468930333333,6.9403898,987.958795166667,1005.83764048728,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 07:00:00,0.0221833333333333,0.0222,0.0222,0,153.123666666667,-7.62,98.6333333333333,NA,86.4767855333333,7.00938453333333,987.689560933333,1005.55909757254,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 08:00:00,0,0,0,0,153.14,-9.9,100,NA,86.0903451833333,7.45912768333333,986.76991775,1004.59394162878,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 09:00:00,0,0,0,0,153.14,-9.9,100,NA,87.4018394166667,7.18966091666667,985.86996255,1003.69500082828,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 10:00:00,2.73311666666667,2.95425,2.95425,0,153.946333333333,21.4066666666667,99.0666666666667,NA,88.9196433833333,7.83358706666667,985.027014133333,1002.79564093093,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 11:00:00,4.83753333333333,4.72458333333333,4.72458333333333,0,158.4745,33.1916666666667,100,NA,92.4210641833333,8.04670641666667,983.771982766667,1001.5043885274,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 12:00:00,0.17635,0.0680166666666667,0.0680166666666667,0,160.872,-3.31166666666667,95.1333333333333,NA,96.89645615,8.0720295,981.661863116667,999.354632167815,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 13:00:00,0.190466666666667,0.19105,0.19105,0,160.952833333333,-0.788333333333334,99.45,NA,97.9302059666667,8.63455458333333,979.498393733333,997.116637581633,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 14:00:00,0.00108333333333333,0.000566666666666667,0.000566666666666667,0,161.07,-9.64166666666667,97.9333333333333,NA,97.2773676333333,9.21247645,978.550143416667,996.11496490812,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 15:00:00,0.000166666666666667,0.000166666666666667,0.000166666666666667,0,161.071166666667,-9.83666666666667,98.6666666666667,NA,96.0435875833333,9.66263583333333,978.715207916667,996.254773003918,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 16:00:00,0,0,0,0,161.08,-9.9,100,NA,92.61107645,9.11217048333333,978.757095366667,996.331928487862,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 17:00:00,0,0,0,0,161.08,-9.9,100,NA,84.5946975666667,9.16071113333333,978.673085533333,996.243355128301,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 18:00:00,0.05465,0.0546,0.0546,0,161.105333333333,-6.63166666666667,98.2666666666667,NA,83.67515,9.4137879,978.4789387,996.02984890654,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 19:00:00,0.0333,0.0333,0.0333,0,161.144,-6.69666666666667,97.9833333333333,NA,82.9529088,9.36327466666667,978.0576925,995.604213379028,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 20:00:00,5e-04,9e-04,9e-04,0,161.16,-9.39,97.2666666666667,NA,82.9972397666667,9.5063638,977.362642466667,994.887735580377,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 21:00:00,0.111283333333333,0.110966666666667,0.110966666666667,0,161.243166666667,-2.67166666666667,96.1166666666667,NA,83.2726136666667,9.480887,976.422164,993.931985875257,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 22:00:00,0,0,0,0,161.27,-9.9,100,NA,83.7305813,9.69899035,975.704433116667,993.187782255461,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-10 23:00:00,0,0,0,0,161.27,-9.9,100,NA,81.5376863166667,10.0782627333333,975.675591016667,993.13479452279,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11,0,0,0,0,161.27,-9.9,100,NA,83.8233043666667,9.9027747,976.310898866667,993.792400154014,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 01:00:00,8.33333333333333e-05,5e-05,5e-05,0,161.27,-9.9,99.3333333333333,NA,83.0366296,9.93020323333333,977.494047,994.995019629433,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 02:00:00,0,0,0,0,161.27,-9.9,100,NA,82.4022124,9.67547573333333,979.038923183333,996.583495953425,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 03:00:00,0,0,0,0,161.27,-9.9,100,NA,84.6123733833333,9.237037,980.4439127,998.041181517926,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 04:00:00,0,0,0,0,161.27,-9.9,100,NA,86.3653909166667,8.82363468333333,981.219090816667,998.85632884053,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 05:00:00,0,0,0,0,161.27,-9.9,100,NA,86.12077745,8.34290596666667,982.277927666667,999.964611194784,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 06:00:00,0.161333333333333,0.16135,0.16135,0,161.385666666667,-1.72833333333333,98.55,NA,85.6520848,8.33201406666667,983.374544216667,1001.08167436019,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 07:00:00,0,0,0,0,161.44,-9.9,99.6,NA,90.9859367,8.1521295,984.312733966667,1002.04821046451,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 08:00:00,0.0755333333333333,0.0755166666666667,0.0755166666666667,0,161.504333333333,-8.00166666666667,99.1833333333333,NA,92.6401990333333,7.97033863333333,985.084704566667,1002.84564482247,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 09:00:00,0,0,0,0,161.51,-9.9,100,NA,93.7161545666667,7.76524276666667,985.8031168,1003.5901086844,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 10:00:00,0,0,0,0,161.51,-9.9,99.6666666666667,NA,92.3085316833333,8.16693841666667,986.707644666667,1004.48530281216,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 11:00:00,0.00025,0.000266666666666667,0.000266666666666667,0,161.51,-9.80833333333333,98.4166666666667,NA,83.6417440166667,9.02886685,987.5499105,1005.28791475433,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 12:00:00,8.33333333333333e-05,1e-04,1e-04,0,161.51,-9.855,99.2,NA,77.2776703333333,9.18705208333333,988.0929525,1005.83067643712,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 13:00:00,0,0,0,0,161.51,-9.9,99.8166666666667,NA,78.3533777666667,9.4234625,988.457421766667,1006.1867055321,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 14:00:00,0,0,0,0,161.51,-9.9,100,NA,76.784188,9.5998563,988.565930033333,1006.28599702626,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 15:00:00,0,0,0,0,161.51,-9.9,100,NA,78.3849779,9.08284606666667,988.858489766667,1006.61657507366,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 16:00:00,0,0,0,0,161.51,-9.9,100,NA,83.0819154666667,7.9964662,988.9011006,1006.72919425651,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 17:00:00,0,0,0,0,161.51,-9.9,100,NA,88.1811723,6.69034203333333,988.953300033333,1006.86630284339,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 18:00:00,0,0,0,0,161.51,-9.9,100,NA,91.7721111166667,5.71061256666667,988.911626216667,1006.88735588771,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 19:00:00,0,0,0,0,161.51,-9.9,100,NA,94.16474615,5.10312848333333,988.913455216667,1006.92881382426,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 20:00:00,0,0,0,0,161.51,-9.9,99.95,NA,94.47716905,4.92370556666667,988.622718366667,1006.6445201209,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 21:00:00,0.0495333333333333,0.04955,0.0494333333333333,0.000116666666666667,161.541,-7.38333333333333,97.6666666666667,NA,95.9634331666667,4.51576993333333,988.388041133333,1006.43226248165,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 22:00:00,0,0,0,0,161.56,-9.9,100,NA,96.7761277166667,4.8242391,987.9718424,1005.98828424718,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-11 23:00:00,0.00825,0.0091,0.0091,0,161.561333333333,-8.4,98.3166666666667,NA,96.8200128833333,5.45246078333333,987.308610016667,1005.27197927701,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12,0.289551724137931,0.289137931034483,0.289137931034483,0,161.732068965517,-1.06379310344828,99.1896551724138,NA,96.7344256333333,6.14050305,986.4706939,1004.37420946193,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 01:00:00,1.39983333333333,1.48205,1.48205,0,162.290833333333,14.63,97.3833333333333,NA,97.32568565,7.1476505,985.324410016667,1003.14230752251,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 02:00:00,0.17725,0.0950166666666667,0.0950166666666667,0,163.4235,-5.45666666666667,98.1333333333333,NA,97.8299307666667,8.20081333333333,984.433833783333,1002.16837480313,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 03:00:00,0,0,0,0,163.43,-9.9,100,NA,98.1883075166667,8.6173707,983.5982157,1001.29126914413,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 04:00:00,0.00025,0.00025,0.00025,0,163.43,-9.83166666666667,97.8833333333333,NA,98.1145196333333,9.16402686666667,982.859885566667,1000.50511431372,"1b","1b","1b","1b","1b","1b",1,"b"
2023-12-12 05:00:00,0,0,0,0,163.43,-9.9,99.9333333333333,NA,97.8349425333333,9.15710146666667,982.300823833333,999.936449856683,"1b","1b","1b","1b","1b","1b",1,"b"
