"Date_UTC","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","Precipitation_amount","u","v","w","speed","direction","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","qc_flag_Relative_Humidity_pct"
2021-11-11 08:00:00,0,0,0,0,3.3,-9.9,100,NA,1.51076530023095,-0.431034064665127,-0.215612875288684,1.66105600461894,197.094403579677,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 09:00:00,0,0,0,0,3.3,-9.9,100,NA,1.1790776783136,-0.339269708345365,-0.149773606699394,1.33685417268265,194.821326884204,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 10:00:00,0,0,0,0,3.3,-9.9,99.8166666666667,NA,1.61719855699856,-0.365937373737374,-0.22964329004329,1.79762222222222,188.062559307359,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 11:00:00,0.00388333333333333,0.00383333333333333,0.00383333333333333,0,3.3,-9.44,95.7,NA,1.6511576823292,-0.504680887863938,-0.233912078408763,1.87460074949553,195.438100028827,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 12:00:00,0.00166666666666667,0.00168333333333333,0.00168333333333333,0,3.3,-9.615,99.2,NA,1.21241471861472,-0.547267243867244,-0.115825108225108,1.45605743145743,206.543967388167,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 13:00:00,0,0,0,0,3.3,-9.9,99.8166666666667,NA,2.24353260242354,-0.838723312175418,-0.293365551067513,2.53252510098096,200.747291113676,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 14:00:00,0.00293333333333333,0.00296666666666667,0.00296666666666667,0,3.3,-9.45666666666667,97.2666666666667,NA,2.15909665320254,-0.710226197345643,-0.25148038084247,2.40483092902481,197.454626658973,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 15:00:00,0,0,0,0,3.3,-9.9,100,NA,1.8460164312482,-0.285480541942923,-0.223752089939464,1.95819659844336,187.086777745748,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 16:00:00,0,0,0,0,3.3,-9.9,99.7666666666667,NA,1.58600461494087,-0.297051341217191,-0.156037496394577,1.75687164695702,183.80662244015,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 17:00:00,0,0,0,0,3.3,-9.9,99.8333333333333,NA,2.43720404040404,-0.656331601731602,-0.277530447330447,2.66383780663781,193.177155844156,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 18:00:00,0,0,0,0,3.3,-9.9,100,NA,2.11395755125614,-0.362131388969102,-0.209143517181634,2.2705628068149,186.422984406584,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 19:00:00,0,0,0,0,3.3,-9.9,99.6833333333333,NA,2.94017835497836,-0.80823088023088,-0.340669841269841,3.24129812409812,192.767893217893,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 20:00:00,0,0,0,0,3.3,-9.9,100,NA,2.35019215233699,-0.522006058857473,-0.235622331217542,2.57455712637046,188.594447201385,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 21:00:00,0,0,0,0,3.3,-9.9,99.95,NA,2.29950432775534,-0.533339007501443,-0.311144547028275,2.48370398153491,189.893674264282,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 22:00:00,0,0,0,0,3.3,-9.9,99.95,NA,3.32558251586844,-0.788642238892095,-0.378764281592614,3.57188170802077,191.396063473745,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-11 23:00:00,0,0,0,0,3.3,-9.9,99.8166666666667,NA,2.84754603174603,-0.659095526695527,-0.356217893217893,3.11968398268398,190.833959307359,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12,0,0,0,0,3.3,-9.9,100,NA,3.61254227994228,-1.12928629148629,-0.401298412698413,3.98252698412698,197.0279997114,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12,0,0,0,0,3.3,-9.9,99.1929824561404,NA,3.61254227994228,-1.12928629148629,-0.401298412698413,3.98252698412698,197.0279997114,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 01:00:00,0,0,0,0,3.3,-9.9,99.8333333333333,NA,3.10528188113099,-0.616624927870744,-0.297058568955568,3.31722475476053,188.423012694749,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 02:00:00,0.0044,0.0044,0.0044,0,3.3055,-9.07333333333333,95.8666666666667,NA,2.22154139025094,-0.306724545716758,-0.137755119700029,2.42056734929334,182.215374963946,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 03:00:00,0,0,0,0,3.31,-9.9,99.8333333333333,NA,2.66848224083165,-0.615672249494658,-0.27270719029743,2.9688561940514,187.14948050823,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 04:00:00,0.00378333333333333,0.00383333333333333,0.00383333333333333,0,3.31,-9.20166666666667,91.7166666666667,NA,2.6498525678015,-0.4113410271206,-0.275519907674553,2.8710871321408,184.073699365263,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 05:00:00,0.0865333333333333,0.110666666666667,0.110666666666667,0,3.33416666666667,-2.315,97.9166666666667,NA,2.6637859203693,-0.366182919792268,-0.233584246970571,2.87710328909406,182.922469417196,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 06:00:00,0.963416666666667,0.979083333333333,0.979083333333333,0,3.8335,14.8966666666667,100,NA,2.65157546897547,-0.895103607503608,-0.353852813852814,2.98863001443001,199.462476767677,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 07:00:00,0.979483333333333,0.957516666666667,0.957516666666667,0,4.89933333333333,11.3033333333333,98.9333333333333,NA,2.29288917748918,-1.21069292929293,-0.293283694083694,2.77836883116883,209.55081010101,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 08:00:00,0.3338,0.31605,0.31605,0,5.64516666666667,-2.22666666666667,99.7,NA,2.59563733410271,-0.776041257934218,-0.350833814195038,2.8607114829775,194.651263416042,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 09:00:00,0.00471666666666667,0.00468333333333333,0.00468333333333333,0,5.68,-9.12666666666667,94.65,NA,2.2715847041847,-0.7025670995671,-0.246131601731602,2.53327619047619,195.717976623377,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 10:00:00,0.4398,0.439783333333333,0.4334,0,5.92016666666667,2.53666666666667,98.75,NA,2.22284593190998,-0.901238315060589,-0.258033467974611,2.5660949221004,203.693399307559,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 11:00:00,0.0011,0.00123333333333333,3e-04,0,6.12,-9.77166666666667,96.6333333333333,NA,3.16414281592614,-1.46473196768609,-0.390231679169071,3.69180178880554,205.992466243508,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 12:00:00,0.0363666666666667,0.0362,0.0362,0,6.14866666666667,-6.78166666666667,93.6833333333333,NA,3.60604243648961,-1.78688337182448,-0.475886836027714,4.24859815242494,207.598036951501,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 13:00:00,0.0653833333333333,0.0653166666666667,0.0653166666666667,0,6.2065,-4.30333333333333,97.4666666666667,NA,2.80460923520924,-1.49316652236652,-0.350649639249639,3.38527359307359,209.433389033189,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 14:00:00,0.0165666666666667,0.0165666666666667,0.0071,0,6.2245,-9.59,98.3333333333333,NA,2.3698000577034,-1.44053750721293,-0.322685227928448,2.99308193883439,213.389717253318,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 15:00:00,0.0574833333333333,0.0585833333333333,0.0566333333333333,0,6.26033333333333,-5.95333333333333,95.35,NA,1.90100462027144,-1.50092982962749,-0.227434016748484,2.65839330060641,219.911584753104,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 16:00:00,0.616016666666667,0.6353,0.6353,0,6.56866666666667,6.55166666666667,100,NA,1.97249985586624,-1.60977745748054,-0.251957912943211,2.77564254828481,220.019735370424,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 17:00:00,0.205283333333333,0.1848,0.1848,0,7.0835,-1.03333333333333,95.3833333333333,NA,1.50833217893218,-1.49686291486291,-0.168093506493506,2.3366886002886,227.123221067821,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 18:00:00,6.66666666666667e-05,0,0,0,7.12,-9.9,99.4666666666667,NA,0.826590830449827,-1.20362658592849,-0.070131199538639,1.71068800461361,238.230739907728,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 19:00:00,0.00113333333333333,0.0017,0.0017,0,7.12,-9.13833333333333,97.9333333333333,NA,0.407365079365079,-0.85964733044733,0.101536796536797,1.16918037518038,243.17916017316,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 20:00:00,0.00253333333333333,0.002,0.002,0,7.12,-9.31,98.8333333333333,NA,0.213361984424575,-0.652062878569368,0.073439284684165,0.911582636284973,248.556252091145,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 21:00:00,0,0,0,0,7.12,-9.9,99.8333333333333,NA,0.381888920946336,-0.842268609347952,0.0375201961915753,1.1852512983266,243.719527409117,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 22:00:00,0.00843333333333333,0.00856666666666667,0.00856666666666667,0,7.12183333333333,-8.39,98.3,NA,0.165994805194805,-0.775517171717172,0.0429292929292929,0.990494372294372,254.95773968254,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-12 23:00:00,0.0623666666666667,0.0629166666666667,0.0629166666666667,0,7.1565,-1.17333333333333,95.5666666666667,NA,0.13938246322469,-0.83159936544563,0.0295765791750793,1.05908537640611,251.797360253822,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13,0.029,0,0,0,7.19,-9.9,100,NA,0.132904789382574,-0.855600403923832,-0.0329463358338142,1.2756269474899,240.198617426428,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13,0.00655172413793103,0.00648275862068965,0.00648275862068965,0,7.19879310344828,-8.66379310344828,93.9310344827586,NA,0.132904789382574,-0.855600403923832,-0.0329463358338142,1.2756269474899,240.198617426428,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 01:00:00,0.01785,0.0182166666666667,0.0182166666666667,0,7.20783333333333,-7.205,96.2666666666667,NA,-0.138370092378753,-0.73616454965358,0.0473966512702079,1.09002020785219,247.040039549654,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 02:00:00,4e-04,0,0,0,7.22,-9.9,99.8833333333333,NA,-0.150891806116561,-0.868727351413733,0.0356794575879977,1.29684535487594,249.946218407386,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 03:00:00,0,0,0,0,7.22,-9.9,100,NA,-0.199232967667436,-0.880710739030023,-0.000686778290993071,1.34065733256351,245.995502309469,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 04:00:00,0.00158333333333333,0.00455,0.00455,0,7.22,-9.33666666666667,99.3,NA,-0.367052236652237,-0.752511688311688,-0.00777604617604618,1.32139393939394,240.553961904762,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 05:00:00,0.0265666666666667,0.02355,0.02355,0,7.23433333333333,-7.66333333333333,97.45,NA,-0.109251298326601,-0.987858049624928,0.0535605885747259,1.40656520484709,249.010617714945,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 06:00:00,0.00781666666666667,0.00786666666666667,0.00786666666666667,0,7.25,-8.94,96.4666666666667,NA,-0.0792238246322469,-0.665277184886069,-0.00335910008653014,1.0016951254687,244.223115950389,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 07:00:00,0.0467166666666667,0.0470833333333333,0.0470833333333333,0,7.27433333333333,-3.30833333333333,97.0333333333333,NA,-0.334769053117783,-0.539035219399538,-0.0610280023094688,0.933617205542725,236.035159353349,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 08:00:00,0.0121166666666667,0.0116,0.0116,0,7.30866666666667,-7.55833333333333,85.6833333333333,NA,-0.300868071593534,-0.483188799076212,0.00418533487297922,0.945225461893764,233.336856524249,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 09:00:00,0.01805,0.0187833333333333,0.0187833333333333,0,7.32533333333333,-6.59,95.9166666666667,NA,-0.375198154023652,-0.625747331987309,-0.0215540813383329,0.947555235073551,260.642556388809,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 10:00:00,0.001,0.00045,0.00045,0,7.33,-9.86,97.2666666666667,NA,-0.423669552669553,-0.74694025974026,0.00496536796536797,1.20789696969697,247.940863780664,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 11:00:00,8e-04,0.000666666666666667,0.000666666666666667,0,7.33,-9.71166666666667,97.4166666666667,NA,-0.613074191685912,-0.464800808314088,-0.0441980369515012,1.27381784064665,224.294813221709,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 12:00:00,0,0,0,0,7.33,-9.9,99.8666666666667,NA,-0.512627309468822,-0.238250288683603,0.00896709006928407,1.09251356812933,202.840955831409,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 13:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.711422965954991,-0.413585112521639,-0.0683049624927871,1.2691332948644,224.736755049048,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 14:00:00,0,0,0,0,7.33,-9.9,99.8333333333333,NA,-0.659064069264069,-0.290979220779221,-0.0942935064935065,1.22659855699856,205.490659163059,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 15:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.524803581744656,-0.211305314846909,-0.0478625072212594,1.06315280184864,202.761143847487,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 16:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.474311111111111,-0.150627128427128,-0.0238831168831169,0.853062049062049,194.97972034632,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 17:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.647125,-0.151612297921478,-0.0654731524249423,1.07286662817552,196.117148094688,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 18:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.402122077922078,-0.41381443001443,-0.0732779220779221,0.893432034632035,229.399605194805,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 19:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.359324574068727,-0.309396477043026,-0.0142902107998845,0.796127634998556,232.311035518337,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 20:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.269865512265512,-0.30938556998557,-0.0234352092352092,0.735189898989899,218.158692640693,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 21:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.551980075079411,0.146403118683223,-0.0158495524112042,0.855874097603234,149.523719607277,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 22:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.537678983833718,0.0487346997690531,-0.0235008660508083,0.798218533487298,161.912837471132,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-13 23:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.263972582972583,-0.437786147186147,-0.0675494949494949,0.636031457431457,263.715371428571,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14,0,0,0,0,7.33,-9.9,100,NA,-0.329434920634921,-0.298149206349206,-0.0160556998556999,0.646151515151515,236.285578354978,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 01:00:00,0,0,0,0,7.33,-9.9,99.9333333333333,NA,-0.260196480092325,-0.349127813040969,-0.0651967686093479,0.631454702827467,239.812213502597,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 02:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.293830929024812,-0.304145701096365,-0.0319183496826313,0.678257068667051,224.151337564916,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 03:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.238253894979804,-0.342126658972879,-0.0592152336987882,0.658484708597807,223.520963358338,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 04:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.388772360069244,0.0141708020773226,-0.02400230813618,0.611624350836699,166.045190421235,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 05:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.23905451398904,-0.228119123161235,-0.081851168156908,0.502897605999423,226.568623305451,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 06:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.185957612456747,-0.318990196078431,-0.0768402537485582,0.5335,246.564638985006,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 07:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.444235870818916,0.121270761245675,-0.0070080738177624,0.665473760092272,141.209682237601,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 08:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.677722238246322,0.180582636284973,-0.0471993077588693,0.793388231900779,120.129693106432,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 09:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.974879434669743,0.393223824632247,-0.00805797519469282,1.14956331122007,87.8702145947505,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 10:00:00,0,0,0,0,7.33,-9.9,100,NA,-1.34033602771363,0.582578233256351,-0.0463900115473441,1.55129792147806,66.4550926674365,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 11:00:00,0,0,0,0,7.33,-9.9,100,NA,-1.27777967080566,0.998398498411782,0.0610935604966792,1.71772105111175,55.7897762056021,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 12:00:00,0,0,0,0,7.33,-9.9,100,NA,-1.33682043879908,0.824850173210162,0.00778406466512702,1.6769795034642,61.6293123556582,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 13:00:00,0,0,0,0,7.33,-9.9,99.9333333333333,NA,-1.29592465357968,1.19073672055427,0.0305484988452656,1.86694024249423,52.6134079099307,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 14:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.932665512265512,0.983898412698413,0.0384582972582973,1.45931370851371,54.598180952381,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 15:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.668943995381062,0.309147517321016,-0.0427575057736721,0.861479792147806,120.822768187067,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 16:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.360399019042123,0.0384192152336988,-0.0196480092325447,0.461908540103866,150.005663877669,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 17:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.466384237875289,0.128052829099307,-0.0436405889145497,0.570768187066975,132.721149538106,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 18:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.629509384926364,0.151096736933295,-0.0829945134276639,0.714783136009241,119.471165174704,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 19:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.335429272517321,0.0102886836027714,-0.0373187066974596,0.465325057736721,172.595072748268,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 20:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.291763788622582,0.168111464048513,0.0232457406872654,0.409766676292232,94.027049379151,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 21:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.381674465626805,0.424716348931254,0.0135337954939341,0.62019728480647,55.510006932409,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 22:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.0801607503607504,0.390353246753247,0.0090952380952381,0.436803751803752,83.9811939393939,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-14 23:00:00,0,0,0,0,7.33,-9.9,100,NA,0.0618712842712843,0.0685275613275613,-0.00714458874458874,0.135770562770563,141.564649350649,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15,0,0,0,0,7.33,-9.9,100,NA,-0.0527544011544012,-0.15597113997114,-0.0036,0.278438383838384,217.900265512266,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 01:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.0377873015873016,-0.0267593073593074,0.0460450216450216,0.297724963924964,181.104376911977,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 02:00:00,0,0,0,0,7.33,-9.9,100,NA,0.105369985569986,-0.278501875901876,-0.0150383838383838,0.530650793650794,237.483352380952,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 03:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.150747547605309,-0.147317368724755,-0.0275161569532602,0.345788805539527,221.815866705136,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 04:00:00,0,0,0,0,7.33,-9.9,100,NA,-0.21709898989899,-0.067582683982684,-0.00808571428571429,0.432203751803752,180.447931313131,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 05:00:00,0,0,0,0,7.33,-9.9,98.9166666666667,NA,0.212293795093795,0.0720776334776335,0.0419702741702742,0.470821356421356,165.260209235209,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 06:00:00,0,0,0,0,7.33,-9.9,98.65,NA,0.545224978367465,-0.272022786270551,-0.0545627343524661,0.794259013556389,194.535697144505,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 07:00:00,8.33333333333333e-05,5e-05,5e-05,0,7.33,-9.9,96.2333333333333,NA,0.528547893825736,-0.251345066358915,-0.0406987882285055,0.755246970571264,189.569939988459,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 08:00:00,0,0,0,0,7.33,-9.9,99.4666666666667,NA,0.656004325259516,-0.14605738177624,-0.0911069780853518,0.837549596309112,181.629972318339,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 09:00:00,0,0,0,0,7.33,-9.9,99.3666666666667,NA,0.497607039815349,0.000714945181765719,-0.00911598384304674,0.746669936526255,169.654317080208,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 10:00:00,0,0,0,0,7.33,-9.9,99.5,NA,1.00673283323716,-0.247123773802654,-0.133539526832083,1.20346422388921,186.673319676861,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 11:00:00,0,0,0,0,7.33,-9.9,99.9333333333333,NA,0.672017306028266,-0.285352466109028,-0.101942890106721,0.919372944909143,196.003662820883,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 12:00:00,0.029,0.029,0,0,7.35,-9.9,99.85,NA,0.982037207960773,-0.334855783097779,-0.134410152869916,1.24270695125469,199.058397173349,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 13:00:00,0,0,0,0,7.36,-9.9,99.9,NA,0.960541257934218,-0.34831102135026,-0.120078476630121,1.21791517599538,189.566612233122,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 14:00:00,0,0,0,0,7.36,-9.9,99.95,NA,1.22222994806694,-0.349137911136757,-0.179612810155799,1.38200461627236,192.725727928448,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 15:00:00,0,0,0,0,7.36,-9.9,100,NA,1.52481731601732,-0.362579220779221,-0.232135930735931,1.66738354978355,192.834913997114,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 16:00:00,0,0,0,0,7.36,-9.9,100,NA,1.29016291810842,-0.190723183391003,-0.199849480968858,1.40622404844291,183.160175605536,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 17:00:00,0,0,0,0,7.36,-9.9,99.8666666666667,NA,1.02580819152005,-0.448696567637727,-0.120674935102394,1.25176204211134,199.499847418517,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 18:00:00,0.0097,0.00978333333333333,0.00978333333333333,0,7.365,-9.06666666666667,95.2333333333333,NA,0.836245745601384,-0.321686184020767,-0.0992342082492068,1.00823305451399,205.720085376406,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 19:00:00,0.0064,0.00631666666666667,0.00631666666666667,0,7.3765,-9.60333333333333,87.8666666666667,NA,0.964203115983843,-0.193105308713214,-0.102485574148875,1.08703952683208,190.135949221004,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 20:00:00,0.0247,0.0256833333333333,0.0256833333333333,0,7.387,-7.33333333333333,93.4166666666667,NA,0.670127272727273,-0.589794516594517,0.0566606060606061,1.01430793650794,225.690198268398,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 21:00:00,0.00245,0.0015,0.0015,0,7.409,-9.84166666666667,96.6833333333333,NA,0.748700807847663,-0.544436526255049,-0.0031468551644547,1.06368090017311,224.815768320831,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 22:00:00,0.037,0.0399166666666667,0.0399166666666667,0,7.41533333333333,-6.035,99.2166666666667,NA,0.699365367965368,-0.565006349206349,-0.00555411255411255,1.02060894660895,223.348643867244,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-15 23:00:00,0.00546666666666667,0.00251666666666667,0.00251666666666667,0,7.45,-9.62166666666667,99.2666666666667,NA,0.524579387990762,-0.212588337182448,-0.0238184180138568,0.693370958429561,200.007724595843,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16,0,0,0,0,7.45,-9.9,93.3275862068966,NA,1.30743640034612,-0.287875396596481,-0.168955292760312,1.44128381886357,194.478908854918,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 01:00:00,0,0,0,0,7.45,-9.9,100,NA,1.13869272937103,-0.5826820542412,-0.137021350259665,1.45264454702827,215.40516762839,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 02:00:00,0,0,0,0,7.45,-9.9,100,NA,0.410866666666667,-0.524188455988456,0.00356854256854257,0.847078499278499,235.465134776335,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 03:00:00,0,0,0,0,7.45,-9.9,100,NA,0.0368000577034045,-0.240971725331795,-0.0280181765724178,0.496508944027698,220.389993364108,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 04:00:00,0.04475,0.0461833333333333,0.0461833333333333,0,7.4585,-5.62833333333333,99.2666666666667,NA,0.800212637045586,-0.19530525100981,-0.128463935372187,0.955415464512406,184.694150605886,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 05:00:00,0.0582333333333333,0.05845,0.05845,0,7.53183333333333,-4.52833333333333,92.7666666666667,NA,0.6825,-0.41194059976932,-0.0804005190311419,0.900778546712803,211.218205882353,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 06:00:00,0.00308333333333333,0.0014,0.0014,0,7.55,-9.76,93.0833333333333,NA,0.707787074437392,-0.353944316214657,-0.085068667051356,0.932813040969417,207.935319388344,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 07:00:00,0,0,0,0,7.55,-9.9,100,NA,1.46350706662821,-0.456263916931064,-0.23757859821171,1.63157600230747,194.033139601961,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 08:00:00,0,0,0,0,7.55,-9.9,100,NA,1.645,-0.484856854256854,-0.22272784992785,1.82652987012987,195.402088023088,"1b","1b","1b","1b","1b","1b",1,"b"
2021-11-16 09:00:00,0,0,0,0,7.55,-9.9,100,NA,1.28056433929602,-0.514879976918638,-0.185569244085401,1.52295297172533,201.421848240046,"1b","1b","1b","1b","1b","1b",1,"b"
