"datetime","TCconc","AE33_BC6","OC","EC","CO2","qc_flag_TCconc","qc_flag_AE33_BC6","qc_flag_OC","qc_flag_EC","qc_flag_CO2"
2026-05-28 01:00:00,1059,196,961,98,400.46,"1b","1b","1b","1b","1b"
2026-05-28 02:00:00,958,219,849,110,402.4,"1b","1b","1b","1b","1b"
2026-05-28 03:00:00,1090,195,992,98,405.81,"1b","1b","1b","1b","1b"
2026-05-28 04:00:00,1391,269,1257,134,408.45,"1b","1b","1b","1b","1b"
2026-05-28 05:00:00,1292,238,1173,119,404.98,"1b","1b","1b","1b","1b"
2026-05-28 06:00:00,1152,215,1044,108,401.02,"1b","1b","1b","1b","1b"
2026-05-28 07:00:00,1051,222,940,111,399.53,"1b","1b","1b","1b","1b"
2026-05-28 08:00:00,1456,321,1295,160,399.44,"1b","1b","1b","1b","1b"
2026-05-28 09:00:00,1965,431,1750,216,432.78,"1b","1b","1b","1b","1b"
2026-05-28 10:00:00,2376,392,2180,196,438.43,"1b","1b","1b","1b","1b"
2026-05-28 11:00:00,2853,471,2617,236,430.09,"1b","1b","1b","1b","1b"
2026-05-28 12:00:00,3641,582,3350,291,409.8,"1b","1b","1b","1b","1b"
2026-05-28 13:00:00,4100,589,3805,294,414.42,"1b","1b","1b","1b","1b"
2026-05-28 14:00:00,3647,509,3393,254,411.54,"1b","1b","1b","1b","1b"
2026-05-28 15:00:00,3345,473,3108,236,402.49,"1b","1b","1b","1b","1b"
2026-05-28 16:00:00,3301,523,3039,262,400.82,"1b","1b","1b","1b","1b"
2026-05-28 17:00:00,3168,455,2940,228,383.74,"1b","1b","1b","1b","1b"
2026-05-28 18:00:00,3008,440,2788,220,385.31,"1b","1b","1b","1b","1b"
2026-05-28 19:00:00,3111,490,2866,245,381.03,"1b","1b","1b","1b","1b"
2026-05-28 20:00:00,3033,522,2772,261,386.51,"1b","1b","1b","1b","1b"
2026-05-28 21:00:00,2684,569,2399,284,384.17,"1b","1b","1b","1b","1b"
2026-05-28 22:00:00,2152,666,1819,333,388.39,"1b","1b","1b","1b","1b"
2026-05-28 23:00:00,1374,268,1240,134,394.54,"1b","1b","1b","1b","1b"
2026-05-29,960,181,869,90,404.63,"1b","1b","1b","1b","1b"
2026-05-29 01:00:00,911,175,824,88,408.01,"1b","1b","1b","1b","1b"
2026-05-29 02:00:00,1086,175,999,88,418.03,"1b","1b","1b","1b","1b"
2026-05-29 03:00:00,1130,161,1049,80,417.6,"1b","1b","1b","1b","1b"
2026-05-29 04:00:00,725,151,650,76,418.44,"1b","1b","1b","1b","1b"
2026-05-29 05:00:00,754,193,658,96,405.42,"1b","1b","1b","1b","1b"
2026-05-29 06:00:00,722,186,629,93,403.36,"1b","1b","1b","1b","1b"
2026-05-29 07:00:00,644,224,532,112,407.11,"1b","1b","1b","1b","1b"
2026-05-29 08:00:00,673,170,588,85,438.18,"1b","1b","1b","1b","1b"
2026-05-29 09:00:00,593,147,520,74,484.26,"1b","1b","1b","1b","1b"
2026-05-29 10:00:00,421,174,334,87,470.2,"1b","1b","1b","1b","1b"
2026-05-29 11:00:00,456,139,386,70,430.3,"1b","1b","1b","1b","1b"
2026-05-29 12:00:00,807,179,718,90,427.51,"1b","1b","1b","1b","1b"
2026-05-29 13:00:00,915,149,841,74,413.35,"1b","1b","1b","1b","1b"
2026-05-29 14:00:00,867,150,792,75,411.07,"1b","1b","1b","1b","1b"
2026-05-29 15:00:00,839,146,766,73,419.57,"1b","1b","1b","1b","1b"
2026-05-29 16:00:00,787,175,699,88,424.73,"1b","1b","1b","1b","1b"
2026-05-29 17:00:00,878,189,784,94,409.99,"1b","1b","1b","1b","1b"
2026-05-29 18:00:00,1080,291,934,146,418.93,"1b","1b","1b","1b","1b"
2026-05-29 19:00:00,1289,377,1100,188,409.67,"1b","1b","1b","1b","1b"
2026-05-29 20:00:00,1423,350,1248,175,417.75,"1b","1b","1b","1b","1b"
2026-05-29 21:00:00,2472,497,2223,248,415.08,"1b","1b","1b","1b","1b"
2026-05-29 22:00:00,2623,624,2311,312,421.24,"1b","1b","1b","1b","1b"
2026-05-29 23:00:00,2174,463,1943,232,418.67,"1b","1b","1b","1b","1b"
2026-05-30,1218,191,1123,96,427.14,"1b","1b","1b","1b","1b"
2026-05-30 01:00:00,4426,103,4374,52,421.05,"1b","1b","1b","1b","1b"
2026-05-30 02:00:00,911,94,864,47,428.24,"1b","1b","1b","1b","1b"
2026-05-30 03:00:00,1081,205,978,102,425.86,"1b","1b","1b","1b","1b"
2026-05-30 04:00:00,1277,247,1154,124,438.45,"1b","1b","1b","1b","1b"
2026-05-30 05:00:00,8018,449,7793,224,428.43,"1b","1b","1b","1b","1b"
2026-05-30 06:00:00,3971,321,3811,160,425.52,"1b","1b","1b","1b","1b"
2026-05-30 07:00:00,1571,320,1411,160,406.15,"1b","1b","1b","1b","1b"
2026-05-30 08:00:00,1159,207,1056,104,399.15,"1b","1b","1b","1b","1b"
2026-05-30 09:00:00,949,137,881,68,392.6,"1b","1b","1b","1b","1b"
2026-05-30 10:00:00,1159,222,1048,111,391.59,"1b","1b","1b","1b","1b"
2026-05-30 11:00:00,1629,225,1517,112,382.69,"1b","1b","1b","1b","1b"
2026-05-30 12:00:00,1089,147,1016,74,401.6,"1b","1b","1b","1b","1b"
2026-05-30 13:00:00,1222,109,1168,54,389.14,"1b","1b","1b","1b","1b"
2026-05-30 14:00:00,1230,108,1176,54,389.09,"1b","1b","1b","1b","1b"
2026-05-30 15:00:00,1068,110,1013,55,380.66,"1b","1b","1b","1b","1b"
2026-05-30 16:00:00,1112,118,1053,59,383.8,"1b","1b","1b","1b","1b"
2026-05-30 17:00:00,1375,183,1284,92,376.39,"1b","1b","1b","1b","1b"
2026-05-30 18:00:00,1343,275,1206,138,382.23,"1b","1b","1b","1b","1b"
2026-05-30 19:00:00,1445,228,1331,114,379.14,"1b","1b","1b","1b","1b"
2026-05-30 20:00:00,2104,509,1850,254,400.26,"1b","1b","1b","1b","1b"
2026-05-30 21:00:00,3192,674,2855,337,407.13,"1b","1b","1b","1b","1b"
2026-05-30 22:00:00,1502,345,1329,172,409.03,"1b","1b","1b","1b","1b"
2026-05-30 23:00:00,1662,228,1548,114,402.86,"1b","1b","1b","1b","1b"
2026-05-31,1282,160,1202,80,407.51,"1b","1b","1b","1b","1b"
2026-05-31 01:00:00,1105,155,1028,78,404.74,"1b","1b","1b","1b","1b"
2026-05-31 02:00:00,1074,129,1009,64,411.79,"1b","1b","1b","1b","1b"
2026-05-31 03:00:00,678,85,635,42,414.08,"1b","1b","1b","1b","1b"
2026-05-31 04:00:00,607,175,519,88,408.82,"1b","1b","1b","1b","1b"
2026-05-31 05:00:00,405,83,363,42,405.34,"1b","1b","1b","1b","1b"
2026-05-31 06:00:00,529,70,494,35,403.62,"1b","1b","1b","1b","1b"
2026-05-31 07:00:00,557,52,531,26,391.09,"1b","1b","1b","1b","1b"
2026-05-31 08:00:00,573,58,544,29,392.25,"1b","1b","1b","1b","1b"
2026-05-31 09:00:00,514,65,482,32,383.72,"1b","1b","1b","1b","1b"
2026-05-31 10:00:00,488,83,447,42,387.49,"1b","1b","1b","1b","1b"
2026-05-31 11:00:00,633,64,601,32,381.34,"1b","1b","1b","1b","1b"
2026-05-31 12:00:00,496,69,462,34,385.06,"1b","1b","1b","1b","1b"
2026-05-31 13:00:00,604,80,564,40,378.68,"1b","1b","1b","1b","1b"
2026-05-31 14:00:00,583,135,516,68,384.36,"1b","1b","1b","1b","1b"
2026-05-31 15:00:00,828,116,770,58,380.09,"1b","1b","1b","1b","1b"
2026-05-31 16:00:00,661,104,609,52,382.02,"1b","1b","1b","1b","1b"
2026-05-31 17:00:00,787,111,732,56,374.29,"1b","1b","1b","1b","1b"
2026-05-31 18:00:00,768,101,718,50,385.7,"1b","1b","1b","1b","1b"
2026-05-31 19:00:00,862,171,777,86,384.55,"1b","1b","1b","1b","1b"
2026-05-31 20:00:00,1021,185,929,92,398.25,"1b","1b","1b","1b","1b"
2026-05-31 21:00:00,1549,333,1383,166,399.89,"1b","1b","1b","1b","1b"
2026-05-31 22:00:00,1349,353,1172,176,406.31,"1b","1b","1b","1b","1b"
