"datetime","TCconc","AE33_BC6","OC","EC","CO2","qc_flag_TCconc","qc_flag_AE33_BC6","qc_flag_OC","qc_flag_EC","qc_flag_CO2"
2025-03-27 07:00:00,1605,290,1460,145,466.82,"1b","1b","1b","1b","1b"
2025-03-27 08:00:00,1440,262,1309,131,463.61,"1b","1b","1b","1b","1b"
2025-03-27 09:00:00,1533,183,1442,92,470.13,"1b","1b","1b","1b","1b"
2025-03-27 10:00:00,3108,674,2771,337,460.51,"1b","1b","1b","1b","1b"
2025-03-27 13:00:00,2849,359,2669,180,456.13,"1b","1b","1b","1b","1b"
2025-03-27 14:00:00,3023,457,2795,228,451.99,"1b","1b","1b","1b","1b"
2025-03-27 15:00:00,2774,345,2601,172,446.11,"1b","1b","1b","1b","1b"
2025-03-27 16:00:00,2255,324,2093,162,445.62,"1b","1b","1b","1b","1b"
2025-03-27 17:00:00,2334,358,2155,179,441.98,"1b","1b","1b","1b","1b"
2025-03-27 18:00:00,2745,415,2537,208,440.72,"1b","1b","1b","1b","1b"
2025-03-27 19:00:00,2202,321,2042,160,442.09,"1b","1b","1b","1b","1b"
2025-03-27 20:00:00,2200,294,2053,147,447.02,"1b","1b","1b","1b","1b"
2025-03-27 21:00:00,1851,262,1720,131,446.87,"1b","1b","1b","1b","1b"
2025-03-27 22:00:00,1578,143,1507,72,446.35,"1b","1b","1b","1b","1b"
2025-03-27 23:00:00,1298,72,1262,36,445.79,"1b","1b","1b","1b","1b"
2025-03-28,1272,79,1233,40,446.21,"1b","1b","1b","1b","1b"
2025-03-28 01:00:00,1105,61,1074,30,446.2,"1b","1b","1b","1b","1b"
2025-03-28 02:00:00,1406,147,1333,74,450.73,"1b","1b","1b","1b","1b"
2025-03-28 03:00:00,1402,133,1336,66,450.11,"1b","1b","1b","1b","1b"
2025-03-28 04:00:00,1140,64,1108,32,448.94,"1b","1b","1b","1b","1b"
2025-03-28 05:00:00,1221,21,1210,10,449.63,"1b","1b","1b","1b","1b"
2025-03-28 06:00:00,1264,90,1219,45,448.56,"1b","1b","1b","1b","1b"
2025-03-28 07:00:00,1280,228,1166,114,450.62,"1b","1b","1b","1b","1b"
2025-03-28 08:00:00,1306,263,1175,132,452.24,"1b","1b","1b","1b","1b"
2025-03-28 09:00:00,1322,168,1238,84,445.14,"1b","1b","1b","1b","1b"
2025-03-28 10:00:00,1443,152,1367,76,439.51,"1b","1b","1b","1b","1b"
2025-03-28 11:00:00,1337,107,1283,54,427.53,"1b","1b","1b","1b","1b"
2025-03-28 12:00:00,1139,116,1081,58,438.77,"1b","1b","1b","1b","1b"
2025-03-28 13:00:00,1267,141,1197,70,438.17,"1b","1b","1b","1b","1b"
2025-03-28 14:00:00,1379,129,1314,64,435.63,"1b","1b","1b","1b","1b"
2025-03-28 15:00:00,1213,140,1143,70,432.42,"1b","1b","1b","1b","1b"
2025-03-28 16:00:00,1365,179,1276,90,431.04,"1b","1b","1b","1b","1b"
2025-03-28 17:00:00,1548,204,1446,102,435.88,"1b","1b","1b","1b","1b"
2025-03-28 18:00:00,1553,227,1439,114,440.83,"1b","1b","1b","1b","1b"
2025-03-28 19:00:00,2147,375,1959,188,445.35,"1b","1b","1b","1b","1b"
2025-03-28 20:00:00,2725,439,2506,220,446.69,"1b","1b","1b","1b","1b"
2025-03-28 21:00:00,2765,574,2478,287,455.28,"1b","1b","1b","1b","1b"
2025-03-28 22:00:00,2975,544,2703,272,458.65,"1b","1b","1b","1b","1b"
2025-03-28 23:00:00,2069,286,1926,143,461.29,"1b","1b","1b","1b","1b"
2025-03-29,1617,171,1531,86,460.66,"1b","1b","1b","1b","1b"
2025-03-29 01:00:00,1507,146,1434,73,461.18,"1b","1b","1b","1b","1b"
2025-03-29 02:00:00,1606,132,1540,66,459.21,"1b","1b","1b","1b","1b"
2025-03-29 03:00:00,1604,137,1535,68,459.7,"1b","1b","1b","1b","1b"
2025-03-29 04:00:00,1618,119,1559,60,460.02,"1b","1b","1b","1b","1b"
2025-03-29 05:00:00,1428,121,1367,60,462.68,"1b","1b","1b","1b","1b"
2025-03-29 06:00:00,1558,162,1477,81,460.16,"1b","1b","1b","1b","1b"
2025-03-29 07:00:00,1409,178,1320,89,456.92,"1b","1b","1b","1b","1b"
2025-03-29 08:00:00,1431,179,1342,90,448.64,"1b","1b","1b","1b","1b"
2025-03-29 09:00:00,1506,159,1427,80,444.45,"1b","1b","1b","1b","1b"
2025-03-29 10:00:00,1909,196,1811,98,440.86,"1b","1b","1b","1b","1b"
2025-03-29 11:00:00,1835,199,1736,100,441.08,"1b","1b","1b","1b","1b"
2025-03-29 12:00:00,2093,196,1995,98,441.78,"1b","1b","1b","1b","1b"
2025-03-29 13:00:00,2093,202,1992,101,439.44,"1b","1b","1b","1b","1b"
2025-03-29 14:00:00,2239,283,2098,142,437.01,"1b","1b","1b","1b","1b"
2025-03-29 15:00:00,2392,276,2254,138,437.31,"1b","1b","1b","1b","1b"
2025-03-29 16:00:00,2148,230,2033,115,424.26,"1b","1b","1b","1b","1b"
2025-03-29 17:00:00,1871,183,1780,92,440,"1b","1b","1b","1b","1b"
2025-03-29 18:00:00,2070,240,1950,120,460.95,"1b","1b","1b","1b","1b"
2025-03-29 19:00:00,2219,287,2076,144,451.43,"1b","1b","1b","1b","1b"
2025-03-29 20:00:00,2271,243,2149,122,448.21,"1b","1b","1b","1b","1b"
2025-03-29 21:00:00,2180,234,2063,117,449.21,"1b","1b","1b","1b","1b"
2025-03-29 22:00:00,2259,255,2131,128,449.33,"1b","1b","1b","1b","1b"
2025-03-29 23:00:00,1967,165,1884,82,454.08,"1b","1b","1b","1b","1b"
2025-03-30,1632,65,1600,32,456.34,"1b","1b","1b","1b","1b"
NA,1645,94,1598,47,452.4,"1b","1b","1b","1b","1b"
2025-03-30 02:00:00,1618,94,1571,47,450.67,"1b","1b","1b","1b","1b"
2025-03-30 03:00:00,1550,98,1501,49,450.8,"1b","1b","1b","1b","1b"
2025-03-30 04:00:00,1438,101,1387,50,448.5,"1b","1b","1b","1b","1b"
2025-03-30 05:00:00,1511,163,1430,82,452.39,"1b","1b","1b","1b","1b"
2025-03-30 06:00:00,1471,149,1396,74,454.42,"1b","1b","1b","1b","1b"
2025-03-30 07:00:00,1411,141,1340,70,448.84,"1b","1b","1b","1b","1b"
2025-03-30 08:00:00,1560,147,1487,74,443.26,"1b","1b","1b","1b","1b"
2025-03-30 09:00:00,1427,96,1379,48,438.93,"1b","1b","1b","1b","1b"
2025-03-30 10:00:00,1532,95,1484,48,437.9,"1b","1b","1b","1b","1b"
2025-03-30 11:00:00,1565,117,1507,58,439.45,"1b","1b","1b","1b","1b"
2025-03-30 12:00:00,1784,87,1740,44,440.63,"1b","1b","1b","1b","1b"
2025-03-30 13:00:00,2056,235,1939,118,435.85,"1b","1b","1b","1b","1b"
2025-03-30 14:00:00,2078,208,1974,104,434.01,"1b","1b","1b","1b","1b"
2025-03-30 15:00:00,1922,129,1858,64,433.75,"1b","1b","1b","1b","1b"
2025-03-30 16:00:00,2149,138,2080,69,431.19,"1b","1b","1b","1b","1b"
2025-03-30 17:00:00,1699,174,1612,87,431.64,"1b","1b","1b","1b","1b"
2025-03-30 18:00:00,2080,258,1951,129,436.69,"1b","1b","1b","1b","1b"
2025-03-30 19:00:00,2256,357,2077,178,441.26,"1b","1b","1b","1b","1b"
2025-03-30 20:00:00,2998,624,2686,312,444.39,"1b","1b","1b","1b","1b"
2025-03-30 21:00:00,2941,545,2669,272,448.22,"1b","1b","1b","1b","1b"
2025-03-30 22:00:00,2631,366,2448,183,449.57,"1b","1b","1b","1b","1b"
2025-03-30 23:00:00,2144,216,2036,108,453.98,"1b","1b","1b","1b","1b"
2025-03-31,2471,316,2313,158,455.87,"1b","1b","1b","1b","1b"
2025-03-31 01:00:00,2487,358,2308,179,464.97,"1b","1b","1b","1b","1b"
2025-03-31 02:00:00,2676,345,2504,172,468.51,"1b","1b","1b","1b","1b"
2025-03-31 03:00:00,2830,441,2609,220,478.51,"1b","1b","1b","1b","1b"
2025-03-31 04:00:00,2876,448,2652,224,484.88,"1b","1b","1b","1b","1b"
2025-03-31 05:00:00,3607,1063,3076,532,497.79,"1b","1b","1b","1b","1b"
2025-03-31 06:00:00,5644,2099,4595,1050,503.17,"1b","1b","1b","1b","1b"
2025-03-31 07:00:00,4757,1582,3966,791,503.71,"1b","1b","1b","1b","1b"
2025-03-31 08:00:00,3945,1070,3410,535,486.25,"1b","1b","1b","1b","1b"
2025-03-31 09:00:00,3541,688,3197,344,471.6,"1b","1b","1b","1b","1b"
2025-03-31 10:00:00,2607,368,2423,184,442.5,"1b","1b","1b","1b","1b"
2025-03-31 11:00:00,2603,371,2418,186,433.05,"1b","1b","1b","1b","1b"
2025-03-31 12:00:00,2779,297,2630,148,451.16,"1b","1b","1b","1b","1b"
2025-03-31 13:00:00,2847,343,2675,172,447.65,"1b","1b","1b","1b","1b"
2025-03-31 14:00:00,2892,189,2798,94,441.39,"1b","1b","1b","1b","1b"
2025-03-31 15:00:00,3093,213,2986,106,437.1,"1b","1b","1b","1b","1b"
2025-03-31 16:00:00,2795,228,2681,114,435.62,"1b","1b","1b","1b","1b"
2025-03-31 17:00:00,2929,312,2773,156,435.06,"1b","1b","1b","1b","1b"
2025-03-31 18:00:00,3891,495,3643,248,436.27,"1b","1b","1b","1b","1b"
2025-03-31 19:00:00,5416,758,5037,379,446.91,"1b","1b","1b","1b","1b"
2025-03-31 20:00:00,7041,1151,6465,576,454.82,"1b","1b","1b","1b","1b"
2025-03-31 21:00:00,4065,565,3783,282,456.77,"1b","1b","1b","1b","1b"
2025-03-31 22:00:00,4252,611,3946,306,456.6,"1b","1b","1b","1b","1b"
