"datetime","TCconc","AE33_BC6","OC","EC","CO2","qc_flag_TCconc","qc_flag_AE33_BC6","qc_flag_OC","qc_flag_EC","qc_flag_CO2"
2025-02-27 11:00:00,2291,295,2144,148,459.18,"1b","1b","1b","1b","1b"
2025-02-27 12:00:00,1576,230,1461,115,462.89,"1b","1b","1b","1b","1b"
2025-02-27 13:00:00,1433,217,1325,108,460.53,"1b","1b","1b","1b","1b"
2025-02-27 14:00:00,1594,171,1509,86,466.68,"1b","1b","1b","1b","1b"
2025-02-27 15:00:00,1716,233,1599,116,457.16,"1b","1b","1b","1b","1b"
2025-02-27 16:00:00,1604,288,1460,144,457.1,"1b","1b","1b","1b","1b"
2025-02-27 17:00:00,1628,321,1467,160,458.45,"1b","1b","1b","1b","1b"
2025-02-27 18:00:00,2544,495,2296,248,466.49,"1b","1b","1b","1b","1b"
2025-02-27 19:00:00,3548,765,3165,382,462.61,"1b","1b","1b","1b","1b"
2025-02-27 20:00:00,3207,631,2891,316,469.78,"1b","1b","1b","1b","1b"
2025-02-27 21:00:00,3793,901,3343,450,464.65,"1b","1b","1b","1b","1b"
2025-02-27 22:00:00,3371,828,2957,414,471.97,"1b","1b","1b","1b","1b"
2025-02-27 23:00:00,3061,599,2761,300,467.48,"1b","1b","1b","1b","1b"
2025-02-28,2864,547,2591,274,473.66,"1b","1b","1b","1b","1b"
2025-02-28 01:00:00,2821,545,2548,272,469.73,"1b","1b","1b","1b","1b"
2025-02-28 02:00:00,2468,398,2269,199,477.24,"1b","1b","1b","1b","1b"
2025-02-28 03:00:00,2529,487,2286,244,477.38,"1b","1b","1b","1b","1b"
2025-02-28 04:00:00,2642,478,2403,239,488.15,"1b","1b","1b","1b","1b"
2025-02-28 05:00:00,2236,438,2017,219,479.83,"1b","1b","1b","1b","1b"
2025-02-28 06:00:00,2062,505,1809,252,481.25,"1b","1b","1b","1b","1b"
2025-02-28 07:00:00,2133,796,1735,398,472.8,"1b","1b","1b","1b","1b"
2025-02-28 08:00:00,2720,945,2248,472,485.23,"1b","1b","1b","1b","1b"
2025-02-28 09:00:00,2246,687,1902,344,482.44,"1b","1b","1b","1b","1b"
2025-02-28 10:00:00,2881,873,2444,436,480.28,"1b","1b","1b","1b","1b"
2025-02-28 11:00:00,3329,984,2837,492,469.7,"1b","1b","1b","1b","1b"
2025-02-28 12:00:00,4173,1031,3657,516,472.58,"1b","1b","1b","1b","1b"
2025-02-28 13:00:00,2955,712,2599,356,466.52,"1b","1b","1b","1b","1b"
2025-02-28 14:00:00,2773,568,2489,284,468.66,"1b","1b","1b","1b","1b"
2025-02-28 15:00:00,3330,812,2924,406,459.75,"1b","1b","1b","1b","1b"
2025-02-28 16:00:00,3754,744,3382,372,464.15,"1b","1b","1b","1b","1b"
2025-02-28 17:00:00,2880,536,2612,268,468.21,"1b","1b","1b","1b","1b"
2025-02-28 18:00:00,3531,838,3112,419,480.75,"1b","1b","1b","1b","1b"
2025-02-28 19:00:00,7186,1950,6211,975,485.83,"1b","1b","1b","1b","1b"
2025-02-28 20:00:00,10559,2557,9281,1278,511.39,"1b","1b","1b","1b","1b"
2025-02-28 21:00:00,13580,3948,11606,1974,521.48,"1b","1b","1b","1b","1b"
2025-02-28 22:00:00,14162,4366,11979,2183,540.16,"1b","1b","1b","1b","1b"
