"datetime","TCconc","AE33_BC6","OC","EC","CO2","qc_flag_TCconc","qc_flag_AE33_BC6","qc_flag_OC","qc_flag_EC","qc_flag_CO2"
2026-01-28,1192,177,1103,88,411.8,"1b","1b","1b","1b","1b"
2026-01-28 01:00:00,862,135,795,68,410.41,"1b","1b","1b","1b","1b"
2026-01-28 02:00:00,763,139,693,70,411.27,"1b","1b","1b","1b","1b"
2026-01-28 03:00:00,1120,164,1038,82,410.33,"1b","1b","1b","1b","1b"
2026-01-28 04:00:00,1080,187,986,94,419.63,"1b","1b","1b","1b","1b"
2026-01-28 05:00:00,1010,166,927,83,420.43,"1b","1b","1b","1b","1b"
2026-01-28 06:00:00,857,177,769,88,428.26,"1b","1b","1b","1b","1b"
2026-01-28 07:00:00,2000,705,1647,352,437.52,"1b","1b","1b","1b","1b"
2026-01-28 08:00:00,3324,1714,2467,857,471.41,"1b","1b","1b","1b","1b"
2026-01-28 09:00:00,4665,2515,3408,1258,492.18,"1b","1b","1b","1b","1b"
2026-01-28 10:00:00,5376,2077,4338,1038,477.94,"1b","1b","1b","1b","1b"
2026-01-28 11:00:00,3964,1505,3212,752,464.28,"1b","1b","1b","1b","1b"
2026-01-28 12:00:00,3247,1157,2668,578,453.62,"1b","1b","1b","1b","1b"
2026-01-28 13:00:00,2078,601,1778,300,432.57,"1b","1b","1b","1b","1b"
2026-01-28 14:00:00,1356,335,1188,168,419.73,"1b","1b","1b","1b","1b"
2026-01-28 15:00:00,1115,307,961,154,407.53,"1b","1b","1b","1b","1b"
2026-01-28 16:00:00,1964,491,1719,246,409.86,"1b","1b","1b","1b","1b"
2026-01-28 17:00:00,3120,773,2734,386,418.75,"1b","1b","1b","1b","1b"
2026-01-28 18:00:00,4166,1078,3627,539,423.97,"1b","1b","1b","1b","1b"
2026-01-28 19:00:00,4667,1376,3979,688,432.73,"1b","1b","1b","1b","1b"
2026-01-28 20:00:00,5611,1504,4859,752,446.36,"1b","1b","1b","1b","1b"
2026-01-28 21:00:00,6789,2132,5723,1066,447.46,"1b","1b","1b","1b","1b"
2026-01-28 22:00:00,7693,2280,6553,1140,461.88,"1b","1b","1b","1b","1b"
2026-01-28 23:00:00,8265,2455,7037,1228,470.27,"1b","1b","1b","1b","1b"
2026-01-29,8071,2647,6748,1324,468.73,"1b","1b","1b","1b","1b"
2026-01-29 01:00:00,7328,2459,6099,1230,462.17,"1b","1b","1b","1b","1b"
2026-01-29 02:00:00,3975,1229,3361,614,452.68,"1b","1b","1b","1b","1b"
2026-01-29 03:00:00,2821,676,2483,338,441.77,"1b","1b","1b","1b","1b"
2026-01-29 04:00:00,2541,553,2265,276,426.05,"1b","1b","1b","1b","1b"
2026-01-29 05:00:00,2108,513,1852,256,420.78,"1b","1b","1b","1b","1b"
2026-01-29 06:00:00,2142,543,1871,272,426.38,"1b","1b","1b","1b","1b"
2026-01-29 07:00:00,1912,519,1653,260,418.98,"1b","1b","1b","1b","1b"
2026-01-29 08:00:00,1611,437,1393,218,419.13,"1b","1b","1b","1b","1b"
2026-01-29 09:00:00,1317,342,1146,171,407.7,"1b","1b","1b","1b","1b"
2026-01-29 10:00:00,1466,467,1232,234,400.77,"1b","1b","1b","1b","1b"
2026-01-29 11:00:00,1611,492,1365,246,420.99,"1b","1b","1b","1b","1b"
2026-01-29 12:00:00,1459,352,1283,176,416.77,"1b","1b","1b","1b","1b"
2026-01-29 13:00:00,1867,444,1645,222,411.47,"1b","1b","1b","1b","1b"
2026-01-29 14:00:00,2129,557,1851,278,410.62,"1b","1b","1b","1b","1b"
2026-01-29 15:00:00,1963,589,1668,294,410.21,"1b","1b","1b","1b","1b"
2026-01-29 16:00:00,2264,684,1922,342,412.17,"1b","1b","1b","1b","1b"
2026-01-29 17:00:00,2489,736,2121,368,436.84,"1b","1b","1b","1b","1b"
2026-01-29 18:00:00,2450,618,2141,309,433.17,"1b","1b","1b","1b","1b"
2026-01-29 19:00:00,2427,573,2141,286,424.52,"1b","1b","1b","1b","1b"
2026-01-29 20:00:00,2247,559,1968,280,418.71,"1b","1b","1b","1b","1b"
2026-01-29 21:00:00,2139,526,1876,263,413.41,"1b","1b","1b","1b","1b"
2026-01-29 22:00:00,3414,1309,2760,654,411.24,"1b","1b","1b","1b","1b"
2026-01-29 23:00:00,2167,783,1775,392,411.49,"1b","1b","1b","1b","1b"
2026-01-30,2170,650,1845,325,411.69,"1b","1b","1b","1b","1b"
2026-01-30 01:00:00,1476,330,1311,165,412.19,"1b","1b","1b","1b","1b"
2026-01-30 02:00:00,1181,275,1043,138,412.1,"1b","1b","1b","1b","1b"
2026-01-30 03:00:00,904,176,816,88,406.12,"1b","1b","1b","1b","1b"
2026-01-30 04:00:00,549,115,492,58,408.19,"1b","1b","1b","1b","1b"
2026-01-30 05:00:00,611,106,558,53,404.9,"1b","1b","1b","1b","1b"
2026-01-30 06:00:00,529,121,468,60,410.06,"1b","1b","1b","1b","1b"
2026-01-30 07:00:00,547,148,473,74,406.21,"1b","1b","1b","1b","1b"
2026-01-30 08:00:00,841,262,710,131,413.37,"1b","1b","1b","1b","1b"
2026-01-30 09:00:00,982,369,798,184,411.76,"1b","1b","1b","1b","1b"
2026-01-30 10:00:00,1229,295,1081,148,413.5,"1b","1b","1b","1b","1b"
2026-01-30 11:00:00,1269,317,1111,158,410.77,"1b","1b","1b","1b","1b"
2026-01-30 12:00:00,1351,296,1203,148,410.67,"1b","1b","1b","1b","1b"
2026-01-30 13:00:00,1513,326,1350,163,401.02,"1b","1b","1b","1b","1b"
2026-01-30 14:00:00,1148,309,994,154,403.21,"1b","1b","1b","1b","1b"
2026-01-30 15:00:00,1434,372,1248,186,416.12,"1b","1b","1b","1b","1b"
2026-01-30 16:00:00,1407,394,1210,197,411.38,"1b","1b","1b","1b","1b"
2026-01-30 17:00:00,1741,414,1534,207,407.25,"1b","1b","1b","1b","1b"
2026-01-30 18:00:00,1624,435,1406,218,409.3,"1b","1b","1b","1b","1b"
2026-01-30 19:00:00,1558,358,1379,179,404.96,"1b","1b","1b","1b","1b"
2026-01-30 20:00:00,1376,324,1214,162,407.34,"1b","1b","1b","1b","1b"
2026-01-30 21:00:00,1093,194,996,97,408.42,"1b","1b","1b","1b","1b"
2026-01-30 22:00:00,465,62,434,31,403.39,"1b","1b","1b","1b","1b"
2026-01-30 23:00:00,297,54,270,27,398.86,"1b","1b","1b","1b","1b"
2026-01-31,295,42,274,21,403.74,"1b","1b","1b","1b","1b"
2026-01-31 01:00:00,455,35,438,18,400.1,"1b","1b","1b","1b","1b"
2026-01-31 02:00:00,397,53,371,26,401.57,"1b","1b","1b","1b","1b"
2026-01-31 03:00:00,374,70,339,35,404,"1b","1b","1b","1b","1b"
2026-01-31 04:00:00,363,77,324,38,403.88,"1b","1b","1b","1b","1b"
2026-01-31 05:00:00,252,85,209,42,400.92,"1b","1b","1b","1b","1b"
2026-01-31 06:00:00,327,102,276,51,405.69,"1b","1b","1b","1b","1b"
2026-01-31 07:00:00,325,95,277,48,403.71,"1b","1b","1b","1b","1b"
2026-01-31 08:00:00,595,167,511,84,405.71,"1b","1b","1b","1b","1b"
2026-01-31 09:00:00,496,185,404,92,401.6,"1b","1b","1b","1b","1b"
2026-01-31 10:00:00,496,150,421,75,409.92,"1b","1b","1b","1b","1b"
2026-01-31 11:00:00,603,160,523,80,398.45,"1b","1b","1b","1b","1b"
2026-01-31 12:00:00,771,185,678,92,400.62,"1b","1b","1b","1b","1b"
2026-01-31 13:00:00,865,220,755,110,398.89,"1b","1b","1b","1b","1b"
2026-01-31 14:00:00,845,204,743,102,401.59,"1b","1b","1b","1b","1b"
2026-01-31 15:00:00,1006,259,877,130,396.58,"1b","1b","1b","1b","1b"
2026-01-31 16:00:00,1522,327,1358,164,402.47,"1b","1b","1b","1b","1b"
2026-01-31 17:00:00,1710,369,1526,184,410.28,"1b","1b","1b","1b","1b"
2026-01-31 18:00:00,1608,286,1465,143,405,"1b","1b","1b","1b","1b"
2026-01-31 19:00:00,2222,352,2046,176,405.2,"1b","1b","1b","1b","1b"
2026-01-31 20:00:00,2488,441,2268,220,409.92,"1b","1b","1b","1b","1b"
2026-01-31 21:00:00,2460,458,2231,229,407.56,"1b","1b","1b","1b","1b"
2026-01-31 22:00:00,2307,409,2102,204,409.69,"1b","1b","1b","1b","1b"
