"datetime","TCconc","AE33_BC6","OC","EC","CO2","qc_flag_TCconc","qc_flag_AE33_BC6","qc_flag_OC","qc_flag_EC","qc_flag_CO2"
2025-12-28 17:00:00,1000,225,887,112,397.08,"1b","1b","1b","1b","1b"
2025-12-28 18:00:00,1105,242,984,121,403.18,"1b","1b","1b","1b","1b"
2025-12-28 19:00:00,1103,218,994,109,398.07,"1b","1b","1b","1b","1b"
2025-12-28 20:00:00,762,182,671,91,407.72,"1b","1b","1b","1b","1b"
2025-12-28 21:00:00,792,178,703,89,395.28,"1b","1b","1b","1b","1b"
2025-12-28 22:00:00,762,136,694,68,404.99,"1b","1b","1b","1b","1b"
2025-12-28 23:00:00,832,158,753,79,397.07,"1b","1b","1b","1b","1b"
2025-12-29,606,112,550,56,403.84,"1b","1b","1b","1b","1b"
2025-12-29 01:00:00,611,104,559,52,402.5,"1b","1b","1b","1b","1b"
2025-12-29 02:00:00,427,80,387,40,403.26,"1b","1b","1b","1b","1b"
2025-12-29 03:00:00,486,67,453,34,394.02,"1b","1b","1b","1b","1b"
2025-12-29 04:00:00,397,74,360,37,406.28,"1b","1b","1b","1b","1b"
2025-12-29 05:00:00,498,83,456,42,396.73,"1b","1b","1b","1b","1b"
2025-12-29 06:00:00,405,89,360,44,402.71,"1b","1b","1b","1b","1b"
2025-12-29 07:00:00,503,102,452,51,397.63,"1b","1b","1b","1b","1b"
2025-12-29 08:00:00,423,106,370,53,402.84,"1b","1b","1b","1b","1b"
2025-12-29 09:00:00,681,128,617,64,397.96,"1b","1b","1b","1b","1b"
2025-12-29 10:00:00,703,182,612,91,401.52,"1b","1b","1b","1b","1b"
2025-12-29 11:00:00,961,221,851,110,396.17,"1b","1b","1b","1b","1b"
2025-12-29 12:00:00,580,165,497,82,402.85,"1b","1b","1b","1b","1b"
2025-12-29 13:00:00,1099,254,972,127,401.64,"1b","1b","1b","1b","1b"
2025-12-29 14:00:00,949,283,808,142,415.98,"1b","1b","1b","1b","1b"
2025-12-29 15:00:00,1389,377,1200,188,417.3,"1b","1b","1b","1b","1b"
2025-12-29 16:00:00,1659,387,1465,194,406.09,"1b","1b","1b","1b","1b"
2025-12-29 17:00:00,1408,351,1232,176,404.48,"1b","1b","1b","1b","1b"
2025-12-29 18:00:00,1575,382,1384,191,408.64,"1b","1b","1b","1b","1b"
2025-12-29 19:00:00,2324,529,2060,264,409.54,"1b","1b","1b","1b","1b"
2025-12-29 20:00:00,2428,587,2135,294,417.04,"1b","1b","1b","1b","1b"
2025-12-29 21:00:00,3485,770,3100,385,410.45,"1b","1b","1b","1b","1b"
2025-12-29 22:00:00,3091,676,2753,338,410.42,"1b","1b","1b","1b","1b"
2025-12-29 23:00:00,3286,654,2959,327,413.2,"1b","1b","1b","1b","1b"
2025-12-30,2259,505,2007,252,409.15,"1b","1b","1b","1b","1b"
2025-12-30 01:00:00,1895,354,1718,177,410.6,"1b","1b","1b","1b","1b"
2025-12-30 02:00:00,1568,295,1420,148,406.95,"1b","1b","1b","1b","1b"
2025-12-30 03:00:00,1402,243,1280,122,406.58,"1b","1b","1b","1b","1b"
2025-12-30 04:00:00,1151,205,1048,102,410.27,"1b","1b","1b","1b","1b"
2025-12-30 05:00:00,1015,169,930,84,405.98,"1b","1b","1b","1b","1b"
2025-12-30 06:00:00,1038,192,942,96,411.96,"1b","1b","1b","1b","1b"
2025-12-30 07:00:00,1005,247,881,124,410.02,"1b","1b","1b","1b","1b"
2025-12-30 08:00:00,1254,349,1080,174,413.99,"1b","1b","1b","1b","1b"
2025-12-30 09:00:00,1126,309,972,154,413.28,"1b","1b","1b","1b","1b"
2025-12-30 10:00:00,1133,303,982,152,418.27,"1b","1b","1b","1b","1b"
2025-12-30 11:00:00,1794,431,1578,216,410.41,"1b","1b","1b","1b","1b"
2025-12-30 12:00:00,1808,452,1582,226,409.02,"1b","1b","1b","1b","1b"
2025-12-30 13:00:00,2546,500,2296,250,412.12,"1b","1b","1b","1b","1b"
2025-12-30 14:00:00,1997,435,1780,218,404.53,"1b","1b","1b","1b","1b"
2025-12-30 15:00:00,1775,484,1533,242,405.11,"1b","1b","1b","1b","1b"
2025-12-30 16:00:00,2065,529,1800,264,407.26,"1b","1b","1b","1b","1b"
2025-12-30 17:00:00,2423,673,2086,336,407.94,"1b","1b","1b","1b","1b"
2025-12-30 18:00:00,3848,938,3379,469,413.67,"1b","1b","1b","1b","1b"
2025-12-30 19:00:00,3337,875,2900,438,411.35,"1b","1b","1b","1b","1b"
2025-12-30 20:00:00,3459,715,3101,358,420.63,"1b","1b","1b","1b","1b"
2025-12-30 21:00:00,3863,833,3446,416,416.53,"1b","1b","1b","1b","1b"
2025-12-30 22:00:00,4085,874,3648,437,418.38,"1b","1b","1b","1b","1b"
2025-12-30 23:00:00,4347,1211,3741,606,426.59,"1b","1b","1b","1b","1b"
2025-12-31,5507,1634,4690,817,429.89,"1b","1b","1b","1b","1b"
2025-12-31 01:00:00,3798,1097,3250,548,432.87,"1b","1b","1b","1b","1b"
2025-12-31 02:00:00,3395,798,2996,399,434.59,"1b","1b","1b","1b","1b"
2025-12-31 03:00:00,3086,797,2688,398,441.3,"1b","1b","1b","1b","1b"
2025-12-31 04:00:00,3176,759,2797,380,436.83,"1b","1b","1b","1b","1b"
2025-12-31 05:00:00,2418,597,2119,298,435.57,"1b","1b","1b","1b","1b"
2025-12-31 06:00:00,2506,617,2198,308,436.46,"1b","1b","1b","1b","1b"
2025-12-31 07:00:00,3678,1519,2918,760,444.78,"1b","1b","1b","1b","1b"
2025-12-31 08:00:00,3261,1171,2675,586,442.4,"1b","1b","1b","1b","1b"
2025-12-31 09:00:00,2033,732,1667,366,435.36,"1b","1b","1b","1b","1b"
2025-12-31 10:00:00,1888,581,1597,290,422.51,"1b","1b","1b","1b","1b"
2025-12-31 11:00:00,2802,684,2460,342,423.39,"1b","1b","1b","1b","1b"
2025-12-31 12:00:00,4498,827,4084,414,417.01,"1b","1b","1b","1b","1b"
2025-12-31 13:00:00,1698,509,1443,254,414.87,"1b","1b","1b","1b","1b"
2025-12-31 14:00:00,1343,375,1155,188,404.43,"1b","1b","1b","1b","1b"
2025-12-31 15:00:00,1420,453,1193,226,400.4,"1b","1b","1b","1b","1b"
2025-12-31 16:00:00,3217,1187,2623,594,416.71,"1b","1b","1b","1b","1b"
2025-12-31 17:00:00,3412,1156,2834,578,437.11,"1b","1b","1b","1b","1b"
2025-12-31 18:00:00,4095,912,3639,456,428.86,"1b","1b","1b","1b","1b"
2025-12-31 19:00:00,4195,1068,3661,534,422.16,"1b","1b","1b","1b","1b"
2025-12-31 20:00:00,3734,679,3395,340,419.73,"1b","1b","1b","1b","1b"
2025-12-31 21:00:00,2595,618,2286,309,414.5,"1b","1b","1b","1b","1b"
2025-12-31 22:00:00,1897,347,1724,174,413.56,"1b","1b","1b","1b","1b"
